date,vacancies,ONS,Indeed,Indeed (new postings),Adzuna,date_popup
2023-07-20,,,121.84,124.08,,2023-07-20
2023-07-19,,,122.04,124.9,,2023-07-19
2023-07-18,,,122.28,125.68,,2023-07-18
2023-07-17,,,122.42,126.32,,2023-07-17
2023-07-16,,,122.54,126.93,116.6,2023-07-16
2023-07-15,,,122.8,127.56,,2023-07-15
2023-07-14,,,123.03,128.21,,2023-07-14
2023-07-13,,,123.19,128.94,,2023-07-13
2023-07-12,,,123.27,129.62,,2023-07-12
2023-07-11,,,123.33,130.39,,2023-07-11
2023-07-10,,,123.36,131.27,,2023-07-10
2023-07-09,,,123.11,131.94,115.4,2023-07-09
2023-07-08,,,122.72,132.4,,2023-07-08
2023-07-07,,,122.3,132.7,,2023-07-07
2023-07-06,,,122.24,132.12,,2023-07-06
2023-07-05,,,122.27,131.38,,2023-07-05
2023-07-04,,,122.16,130.18,,2023-07-04
2023-07-03,,,122.14,128.72,,2023-07-03
2023-07-02,,,122.25,127.49,116,2023-07-02
2023-07-01,1024,125.030525030525,122.37,126.37,,2023-07-01
2023-06-30,,,122.61,125.23,,2023-06-30
2023-06-29,,,122.51,124.64,,2023-06-29
2023-06-28,,,122.44,124.04,,2023-06-28
2023-06-27,,,122.52,124.18,,2023-06-27
2023-06-26,,,122.63,124.87,,2023-06-26
2023-06-25,,,122.8,125.42,117,2023-06-25
2023-06-24,,,122.89,125.8,,2023-06-24
2023-06-23,,,122.87,126.06,,2023-06-23
2023-06-22,,,122.92,126.62,,2023-06-22
2023-06-21,,,122.89,127.13,,2023-06-21
2023-06-20,,,122.83,126.99,,2023-06-20
2023-06-19,,,122.65,126.46,,2023-06-19
2023-06-18,,,122.44,125.81,118,2023-06-18
2023-06-17,,,122.39,125.64,,2023-06-17
2023-06-16,,,122.4,125.71,,2023-06-16
2023-06-15,,,122.35,125.54,,2023-06-15
2023-06-14,,,122.48,126.17,,2023-06-14
2023-06-13,,,122.57,127.61,,2023-06-13
2023-06-12,,,122.82,129.19,,2023-06-12
2023-06-11,,,123.15,129.06,116.2,2023-06-11
2023-06-10,,,123.29,128.75,,2023-06-10
2023-06-09,,,123.4,128.8,,2023-06-09
2023-06-08,,,123.45,129.5,,2023-06-08
2023-06-07,,,123.31,129.82,,2023-06-07
2023-06-06,,,123.34,129.06,,2023-06-06
2023-06-05,,,123.28,127.7,,2023-06-05
2023-06-04,,,123.54,130.17,117.2,2023-06-04
2023-06-03,,,123.82,132.35,,2023-06-03
2023-06-02,,,124.19,133.74,,2023-06-02
2023-06-01,1039,126.862026862027,124.59,134.31,,2023-06-01
2023-05-31,,,125.03,134.09,,2023-05-31
2023-05-30,,,125.4,134.62,,2023-05-30
2023-05-29,,,125.8,135.32,,2023-05-29
2023-05-28,,,125.85,134.11,116.2,2023-05-28
2023-05-27,,,125.99,133.08,,2023-05-27
2023-05-26,,,126.03,132.3,,2023-05-26
2023-05-25,,,126.22,132,,2023-05-25
2023-05-24,,,126.4,131.96,,2023-05-24
2023-05-23,,,126.64,131.67,,2023-05-23
2023-05-22,,,126.93,132.1,,2023-05-22
2023-05-21,,,127.23,130.6,113.8,2023-05-21
2023-05-20,,,127.66,129.1,,2023-05-20
2023-05-19,,,128.12,128.1,,2023-05-19
2023-05-18,,,128.41,127.39,,2023-05-18
2023-05-17,,,128.79,126.63,,2023-05-17
2023-05-16,,,129.11,126.61,,2023-05-16
2023-05-15,,,129.35,125.83,,2023-05-15
2023-05-14,,,129.81,126.58,113.6,2023-05-14
2023-05-13,,,130.13,127.66,,2023-05-13
2023-05-12,,,130.43,128.1,,2023-05-12
2023-05-11,,,130.8,127.88,,2023-05-11
2023-05-10,,,130.8,127.29,,2023-05-10
2023-05-09,,,130.83,125.59,,2023-05-09
2023-05-08,,,130.94,123.81,,2023-05-08
2023-05-07,,,131.07,124.55,111.7,2023-05-07
2023-05-06,,,131.32,125.3,,2023-05-06
2023-05-05,,,131.6,126.29,,2023-05-05
2023-05-04,,,131.84,126.72,,2023-05-04
2023-05-03,,,132.37,128.49,,2023-05-03
2023-05-02,,,132.74,131.14,,2023-05-02
2023-05-01,1060,129.426129426129,133.07,134.71,,2023-05-01
2023-04-30,,,133.06,136.68,112.3,2023-04-30
2023-04-29,,,132.87,138.77,,2023-04-29
2023-04-28,,,132.73,141.15,,2023-04-28
2023-04-27,,,132.63,144.46,,2023-04-27
2023-04-26,,,132.43,146.65,,2023-04-26
2023-04-25,,,132.24,148.1,,2023-04-25
2023-04-24,,,132.01,148.34,,2023-04-24
2023-04-23,,,131.83,144.98,111.1,2023-04-23
2023-04-22,,,131.76,140.41,,2023-04-22
2023-04-21,,,131.34,135.28,,2023-04-21
2023-04-20,,,131.05,127.76,,2023-04-20
2023-04-19,,,130.82,120.88,,2023-04-19
2023-04-18,,,130.63,113.9,,2023-04-18
2023-04-17,,,130.46,107.43,,2023-04-17
2023-04-16,,,130.66,106.66,111.3,2023-04-16
2023-04-15,,,130.78,107.25,,2023-04-15
2023-04-14,,,131.18,108.4,,2023-04-14
2023-04-13,,,131.72,114.52,,2023-04-13
2023-04-12,,,132.3,120.92,,2023-04-12
2023-04-11,,,132.85,127.61,,2023-04-11
2023-04-10,,,133.41,134.52,,2023-04-10
2023-04-09,,,133.64,138.86,114.2,2023-04-09
2023-04-08,,,133.88,142.38,,2023-04-08
2023-04-07,,,134.03,145.47,,2023-04-07
2023-04-06,,,134.15,145.51,,2023-04-06
2023-04-05,,,134.35,144.93,,2023-04-05
2023-04-04,,,134.51,144.01,,2023-04-04
2023-04-03,,,134.68,142.68,,2023-04-03
2023-04-02,,,134.96,141.2,113.6,2023-04-02
2023-04-01,1086,132.600732600733,135.36,139.94,,2023-04-01
2023-03-31,,,135.72,138.75,,2023-03-31
2023-03-30,,,135.93,137.87,,2023-03-30
2023-03-29,,,136.02,137.05,,2023-03-29
2023-03-28,,,136.21,136.6,,2023-03-28
2023-03-27,,,136.52,136.59,,2023-03-27
2023-03-26,,,136.79,136.91,115.5,2023-03-26
2023-03-25,,,137.02,137.54,,2023-03-25
2023-03-24,,,137.35,138.16,,2023-03-24
2023-03-23,,,137.53,138.67,,2023-03-23
2023-03-22,,,137.69,139.21,,2023-03-22
2023-03-21,,,137.77,139.89,,2023-03-21
2023-03-20,,,137.72,140.38,,2023-03-20
2023-03-19,,,137.68,140.85,116.6,2023-03-19
2023-03-18,,,137.72,141.12,,2023-03-18
2023-03-17,,,137.77,141.43,,2023-03-17
2023-03-16,,,137.97,141.97,,2023-03-16
2023-03-15,,,137.91,142.1,,2023-03-15
2023-03-14,,,137.79,142.18,,2023-03-14
2023-03-13,,,137.5,142.06,,2023-03-13
2023-03-12,,,137.26,141.91,118.7,2023-03-12
2023-03-11,,,136.97,141.67,,2023-03-11
2023-03-10,,,136.45,141.48,,2023-03-10
2023-03-09,,,135.83,141.17,,2023-03-09
2023-03-08,,,135.61,141.26,,2023-03-08
2023-03-07,,,135.5,140.82,,2023-03-07
2023-03-06,,,135.88,140.71,,2023-03-06
2023-03-05,,,136.1,140.12,115.4,2023-03-05
2023-03-04,,,136.42,139.55,,2023-03-04
2023-03-03,,,136.97,139.01,,2023-03-03
2023-03-02,,,137.62,138.57,,2023-03-02
2023-03-01,1120,136.752136752137,138.79,138.73,,2023-03-01
2023-02-28,,,139.68,139.11,,2023-02-28
2023-02-27,,,140.09,138.89,,2023-02-27
2023-02-26,,,140.72,139.41,111,2023-02-26
2023-02-25,,,141.27,139.75,,2023-02-25
2023-02-24,,,141.45,139.79,,2023-02-24
2023-02-23,,,141.88,140.12,,2023-02-23
2023-02-22,,,141.92,140.54,,2023-02-22
2023-02-21,,,142.14,141.1,,2023-02-21
2023-02-20,,,142.67,142.14,,2023-02-20
2023-02-19,,,143.02,142.85,113.6,2023-02-19
2023-02-18,,,143.33,143.36,,2023-02-18
2023-02-17,,,144.05,143.96,,2023-02-17
2023-02-16,,,144.49,144.66,,2023-02-16
2023-02-15,,,144.74,144.73,,2023-02-15
2023-02-14,,,145.23,146.87,,2023-02-14
2023-02-13,,,145.35,147.14,,2023-02-13
2023-02-12,,,145.38,147.47,117.3,2023-02-12
2023-02-11,,,145.42,147.97,,2023-02-11
2023-02-10,,,145.36,148.78,,2023-02-10
2023-02-09,,,145.2,149.09,,2023-02-09
2023-02-08,,,144.95,149.18,,2023-02-08
2023-02-07,,,144.41,147.12,,2023-02-07
2023-02-06,,,144.37,146.6,,2023-02-06
2023-02-05,,,144.6,146.15,114.2,2023-02-05
2023-02-04,,,144.85,145.7,,2023-02-04
2023-02-03,,,145.17,144.99,,2023-02-03
2023-02-02,,,145.69,144.56,,2023-02-02
2023-02-01,1128,137.728937728938,146.35,144.1,,2023-02-01
2023-01-31,,,147.19,143.86,,2023-01-31
2023-01-30,,,147.77,143.87,,2023-01-30
2023-01-29,,,147.93,143.75,114.3,2023-01-29
2023-01-28,,,148.21,143.43,,2023-01-28
2023-01-27,,,148.39,143.03,,2023-01-27
2023-01-26,,,148.55,142.47,,2023-01-26
2023-01-25,,,148.77,142.08,,2023-01-25
2023-01-24,,,149.04,141.96,,2023-01-24
2023-01-23,,,149.3,141.9,,2023-01-23
2023-01-22,,,149.73,141.53,108.4,2023-01-22
2023-01-21,,,150.01,141.72,,2023-01-21
2023-01-20,,,150.23,141.95,,2023-01-20
2023-01-19,,,150.44,142.14,,2023-01-19
2023-01-18,,,150.44,142.96,,2023-01-18
2023-01-17,,,150.32,144.46,,2023-01-17
2023-01-16,,,150.09,146.53,,2023-01-16
2023-01-15,,,149.83,147.06,104.8,2023-01-15
2023-01-14,,,149.63,147.94,,2023-01-14
2023-01-13,,,149.56,150.51,,2023-01-13
2023-01-12,,,149.35,152.82,,2023-01-12
2023-01-11,,,149.08,155.46,,2023-01-11
2023-01-10,,,148.64,156.73,,2023-01-10
2023-01-09,,,148.58,153.23,,2023-01-09
2023-01-08,,,149.09,151.41,98,2023-01-08
2023-01-07,,,149.79,150.3,,2023-01-07
2023-01-06,,,150.95,148.29,,2023-01-06
2023-01-05,,,152.45,148.14,,2023-01-05
2023-01-04,,,154.29,148.14,,2023-01-04
2023-01-03,,,156.4,148.13,,2023-01-03
2023-01-02,,,158.28,153.66,,2023-01-02
2023-01-01,1132,138.217338217338,159.69,160.08,101.3,2023-01-01
2022-12-31,,,160.41,162.93,,2022-12-31
2022-12-30,,,160.48,163.2,,2022-12-30
2022-12-29,,,160.23,161.3,,2022-12-29
2022-12-28,,,159.79,157.61,,2022-12-28
2022-12-27,,,159.17,153.48,,2022-12-27
2022-12-26,,,158.54,148.39,,2022-12-26
2022-12-25,,,158.03,143.1,106.8,2022-12-25
2022-12-24,,,157.94,140.18,,2022-12-24
2022-12-23,,,157.87,139.08,,2022-12-23
2022-12-22,,,157.93,138.73,,2022-12-22
2022-12-21,,,158.01,138.94,,2022-12-21
2022-12-20,,,158.29,139.85,,2022-12-20
2022-12-19,,,158.58,140.36,,2022-12-19
2022-12-18,,,158.73,140.14,110.3,2022-12-18
2022-12-17,,,158.88,139.36,,2022-12-17
2022-12-16,,,159.05,138.45,,2022-12-16
2022-12-15,,,159.28,137.47,,2022-12-15
2022-12-14,,,159.24,136.64,,2022-12-14
2022-12-13,,,159.08,136.61,,2022-12-13
2022-12-12,,,158.94,136.84,,2022-12-12
2022-12-11,,,158.84,137.57,115.8,2022-12-11
2022-12-10,,,158.8,138.76,,2022-12-10
2022-12-09,,,158.76,140.13,,2022-12-09
2022-12-08,,,158.64,141.37,,2022-12-08
2022-12-07,,,158.77,142.85,,2022-12-07
2022-12-06,,,159.12,143.52,,2022-12-06
2022-12-05,,,159.34,144.13,,2022-12-05
2022-12-04,,,159.64,144.57,119.8,2022-12-04
2022-12-03,,,159.95,144.79,,2022-12-03
2022-12-02,,,160.3,144.93,,2022-12-02
2022-12-01,1153,140.781440781441,160.63,145.56,,2022-12-01
2022-11-30,,,160.89,146.4,,2022-11-30
2022-11-29,,,160.77,147.09,,2022-11-29
2022-11-28,,,160.86,148.12,,2022-11-28
2022-11-27,,,160.77,149.17,119.7,2022-11-27
2022-11-26,,,160.7,150.19,,2022-11-26
2022-11-25,,,160.53,151.22,,2022-11-25
2022-11-24,,,160.32,151.94,,2022-11-24
2022-11-23,,,160.14,152.02,,2022-11-23
2022-11-22,,,160.05,152.5,,2022-11-22
2022-11-21,,,159.81,152.2,,2022-11-21
2022-11-20,,,159.44,151.12,123.2,2022-11-20
2022-11-19,,,159.26,150.63,,2022-11-19
2022-11-18,,,159.23,150.27,,2022-11-18
2022-11-17,,,159.09,149.67,,2022-11-17
2022-11-16,,,158.95,149.02,,2022-11-16
2022-11-15,,,158.82,148.57,,2022-11-15
2022-11-14,,,158.67,148.43,,2022-11-14
2022-11-13,,,158.63,149,120,2022-11-13
2022-11-12,,,158.44,149.24,,2022-11-12
2022-11-11,,,158.25,149.61,,2022-11-11
2022-11-10,,,158.15,150,,2022-11-10
2022-11-09,,,157.92,150.26,,2022-11-09
2022-11-08,,,157.68,149.59,,2022-11-08
2022-11-07,,,157.47,148.53,,2022-11-07
2022-11-06,,,157.71,147.79,118.1,2022-11-06
2022-11-05,,,157.89,147.07,,2022-11-05
2022-11-04,,,157.9,146.03,,2022-11-04
2022-11-03,,,158.01,145.58,,2022-11-03
2022-11-02,,,158.27,145.18,,2022-11-02
2022-11-01,1175,143.467643467643,158.63,145.5,,2022-11-01
2022-10-31,,,158.99,146.66,,2022-10-31
2022-10-30,,,158.99,147.7,118.5,2022-10-30
2022-10-29,,,158.89,148.63,,2022-10-29
2022-10-28,,,158.59,149.28,,2022-10-28
2022-10-27,,,158.59,149.88,,2022-10-27
2022-10-26,,,158.53,150.74,,2022-10-26
2022-10-25,,,158.33,151.27,,2022-10-25
2022-10-24,,,158.23,151.49,,2022-10-24
2022-10-23,,,158.05,151.19,119.8,2022-10-23
2022-10-22,,,157.94,151.16,,2022-10-22
2022-10-21,,,158.06,151.36,,2022-10-21
2022-10-20,,,157.85,151.2,,2022-10-20
2022-10-19,,,157.66,150.84,,2022-10-19
2022-10-18,,,157.59,151.1,,2022-10-18
2022-10-17,,,157.31,150.86,,2022-10-17
2022-10-16,,,157.17,151.24,121.7,2022-10-16
2022-10-15,,,157,151.23,,2022-10-15
2022-10-14,,,157.04,151.55,,2022-10-14
2022-10-13,,,157.07,152.04,,2022-10-13
2022-10-12,,,157.1,152.74,,2022-10-12
2022-10-11,,,157.09,153.17,,2022-10-11
2022-10-10,,,157.1,153.97,,2022-10-10
2022-10-09,,,156.91,154.97,120.8,2022-10-09
2022-10-08,,,156.55,156.2,,2022-10-08
2022-10-07,,,156.18,157.48,,2022-10-07
2022-10-06,,,156.03,158.33,,2022-10-06
2022-10-05,,,155.82,159.26,,2022-10-05
2022-10-04,,,155.53,159.83,,2022-10-04
2022-10-03,,,155.43,160.16,,2022-10-03
2022-10-02,,,155.41,156.45,115.5,2022-10-02
2022-10-01,1216,148.473748473748,155.52,152.39,,2022-10-01
2022-09-30,,,155.63,147.92,,2022-09-30
2022-09-29,,,155.48,143.56,,2022-09-29
2022-09-28,,,155.41,138.77,,2022-09-28
2022-09-27,,,155.31,133.43,,2022-09-27
2022-09-26,,,154.98,128.12,,2022-09-26
2022-09-25,,,155.26,128.88,115,2022-09-25
2022-09-24,,,155.63,130.6,,2022-09-24
2022-09-23,,,156,132.6,,2022-09-23
2022-09-22,,,156.48,134.92,,2022-09-22
2022-09-21,,,156.98,137.97,,2022-09-21
2022-09-20,,,157.64,142.18,,2022-09-20
2022-09-19,,,158.48,146.86,,2022-09-19
2022-09-18,,,158.76,148.9,116.6,2022-09-18
2022-09-17,,,158.98,150.54,,2022-09-17
2022-09-16,,,159.29,152.25,,2022-09-16
2022-09-15,,,159.53,153.96,,2022-09-15
2022-09-14,,,159.83,155.86,,2022-09-14
2022-09-13,,,159.99,157.65,,2022-09-13
2022-09-12,,,160.14,159.5,,2022-09-12
2022-09-11,,,160.37,159.14,114.8,2022-09-11
2022-09-10,,,160.57,158.91,,2022-09-10
2022-09-09,,,160.64,159.1,,2022-09-09
2022-09-08,,,160.66,160.1,,2022-09-08
2022-09-07,,,160.66,160.84,,2022-09-07
2022-09-06,,,160.95,161.26,,2022-09-06
2022-09-05,,,161.23,161.28,,2022-09-05
2022-09-04,,,161.67,165.57,115.4,2022-09-04
2022-09-03,,,162.11,169.54,,2022-09-03
2022-09-02,,,162.51,172.41,,2022-09-02
2022-09-01,1233,150.549450549451,162.83,173.43,,2022-09-01
2022-08-31,,,163.08,173.68,,2022-08-31
2022-08-30,,,163.08,173.8,,2022-08-30
2022-08-29,,,162.9,173.53,,2022-08-29
2022-08-28,,,162.61,171.12,119.2,2022-08-28
2022-08-27,,,162.34,168.51,,2022-08-27
2022-08-26,,,162.05,166.3,,2022-08-26
2022-08-25,,,161.91,164.54,,2022-08-25
2022-08-24,,,161.77,163.13,,2022-08-24
2022-08-23,,,161.49,161.32,,2022-08-23
2022-08-22,,,161.41,160.09,,2022-08-22
2022-08-21,,,161.13,158.56,120.7,2022-08-21
2022-08-20,,,160.9,157.22,,2022-08-20
2022-08-19,,,160.48,155.81,,2022-08-19
2022-08-18,,,160.29,155.06,,2022-08-18
2022-08-17,,,160.1,154.63,,2022-08-17
2022-08-16,,,160.05,154.77,,2022-08-16
2022-08-15,,,160.05,155.37,,2022-08-15
2022-08-14,,,160.02,156.26,120.1,2022-08-14
2022-08-13,,,159.91,157.18,,2022-08-13
2022-08-12,,,160.18,158.2,,2022-08-12
2022-08-11,,,160.23,159.21,,2022-08-11
2022-08-10,,,160.06,159.05,,2022-08-10
2022-08-09,,,159.93,159.44,,2022-08-09
2022-08-08,,,159.58,159.18,,2022-08-08
2022-08-07,,,159.37,159.19,121.9,2022-08-07
2022-08-06,,,159.39,159.25,,2022-08-06
2022-08-05,,,159.4,159.42,,2022-08-05
2022-08-04,,,159.42,159.46,,2022-08-04
2022-08-03,,,159.78,160.7,,2022-08-03
2022-08-02,,,160.15,161.3,,2022-08-02
2022-08-01,1259,153.724053724054,160.58,161.76,,2022-08-01
2022-07-31,,,160.93,161.56,122.7,2022-07-31
2022-07-30,,,161.14,161.28,,2022-07-30
2022-07-29,,,160.99,160.96,,2022-07-29
2022-07-28,,,161.01,160.44,,2022-07-28
2022-07-27,,,160.79,159.48,,2022-07-27
2022-07-26,,,160.47,158.58,,2022-07-26
2022-07-25,,,160.3,158.38,,2022-07-25
2022-07-24,,,160.23,158.95,125.3,2022-07-24
2022-07-23,,,160.12,159.48,,2022-07-23
2022-07-22,,,160.29,159.92,,2022-07-22
2022-07-21,,,160.34,160.56,,2022-07-21
2022-07-20,,,160.59,161.48,,2022-07-20
2022-07-19,,,160.81,162.36,,2022-07-19
2022-07-18,,,160.93,162.7,,2022-07-18
2022-07-17,,,160.96,162.18,124.3,2022-07-17
2022-07-16,,,160.92,161.94,,2022-07-16
2022-07-15,,,160.99,161.82,,2022-07-15
2022-07-14,,,160.71,161.42,,2022-07-14
2022-07-13,,,160.36,161.3,,2022-07-13
2022-07-12,,,160.21,161.5,,2022-07-12
2022-07-11,,,160.02,161.96,,2022-07-11
2022-07-10,,,159.66,162.98,126.1,2022-07-10
2022-07-09,,,159.23,163.59,,2022-07-09
2022-07-08,,,158.67,164.22,,2022-07-08
2022-07-07,,,158.29,164.93,,2022-07-07
2022-07-06,,,158.25,165.14,,2022-07-06
2022-07-05,,,158.04,164.78,,2022-07-05
2022-07-04,,,157.85,164.5,,2022-07-04
2022-07-03,,,157.79,163.83,127.6,2022-07-03
2022-07-02,,,157.8,162.84,,2022-07-02
2022-07-01,1280,156.288156288156,157.71,161.46,,2022-07-01
2022-06-30,,,157.95,160.59,,2022-06-30
2022-06-29,,,157.96,160.05,,2022-06-29
2022-06-28,,,157.97,159.74,,2022-06-28
2022-06-27,,,158.13,159.4,,2022-06-27
2022-06-26,,,158.39,159.48,121.1,2022-06-26
2022-06-25,,,158.78,160.14,,2022-06-25
2022-06-24,,,159.28,161.16,,2022-06-24
2022-06-23,,,159.58,161.72,,2022-06-23
2022-06-22,,,159.63,162.06,,2022-06-22
2022-06-21,,,159.72,162.9,,2022-06-21
2022-06-20,,,159.68,163.54,,2022-06-20
2022-06-19,,,159.49,163.89,122.9,2022-06-19
2022-06-18,,,159.17,163.39,,2022-06-18
2022-06-17,,,159.08,161.74,,2022-06-17
2022-06-16,,,159.06,158.4,,2022-06-16
2022-06-15,,,159.16,153.37,,2022-06-15
2022-06-14,,,159.21,148.1,,2022-06-14
2022-06-13,,,159.21,143.12,,2022-06-13
2022-06-12,,,159.36,138.56,129,2022-06-12
2022-06-11,,,159.68,135.29,,2022-06-11
2022-06-10,,,159.77,133.94,,2022-06-10
2022-06-09,,,160.1,138.17,,2022-06-09
2022-06-08,,,160.61,147.65,,2022-06-08
2022-06-07,,,161.1,158.16,,2022-06-07
2022-06-06,,,161.9,167.63,,2022-06-06
2022-06-05,,,162.59,176.49,133.2,2022-06-05
2022-06-04,,,163.05,183.74,,2022-06-04
2022-06-03,,,163.53,189.56,,2022-06-03
2022-06-02,,,163.71,190.89,,2022-06-02
2022-06-01,1299,158.608058608059,163.77,188.17,,2022-06-01
2022-05-31,,,163.94,182.95,,2022-05-31
2022-05-30,,,163.82,178.77,,2022-05-30
2022-05-29,,,163.96,174.92,137.5,2022-05-29
2022-05-28,,,164.24,172.42,,2022-05-28
2022-05-27,,,164.29,170.41,,2022-05-27
2022-05-26,,,164.51,168.9,,2022-05-26
2022-05-25,,,164.62,168.13,,2022-05-25
2022-05-24,,,164.68,168.4,,2022-05-24
2022-05-23,,,164.77,168.43,,2022-05-23
2022-05-22,,,164.58,169.12,141.7,2022-05-22
2022-05-21,,,164.36,170.01,,2022-05-21
2022-05-20,,,164.45,171.33,,2022-05-20
2022-05-19,,,164.16,173.44,,2022-05-19
2022-05-18,,,164.2,176.14,,2022-05-18
2022-05-17,,,164.26,179.18,,2022-05-17
2022-05-16,,,164.26,182.9,,2022-05-16
2022-05-15,,,164.09,180.91,133,2022-05-15
2022-05-14,,,163.95,178.44,,2022-05-14
2022-05-13,,,163.58,175.56,,2022-05-13
2022-05-12,,,163.41,171.88,,2022-05-12
2022-05-11,,,162.95,167,,2022-05-11
2022-05-10,,,162.38,161.51,,2022-05-10
2022-05-09,,,161.64,154.6,,2022-05-09
2022-05-08,,,161.48,155.46,136.9,2022-05-08
2022-05-07,,,161.39,156.84,,2022-05-07
2022-05-06,,,161.74,158.34,,2022-05-06
2022-05-05,,,161.96,159.48,,2022-05-05
2022-05-04,,,162.29,161.31,,2022-05-04
2022-05-03,,,162.16,163.58,,2022-05-03
2022-05-02,,,162.73,166.96,,2022-05-02
2022-05-01,1304,159.218559218559,162.87,165.29,135.8,2022-05-01
2022-04-30,,,163.05,163.82,,2022-04-30
2022-04-29,,,163.08,162.93,,2022-04-29
2022-04-28,,,163.05,159.08,,2022-04-28
2022-04-27,,,163.07,155.78,,2022-04-27
