date,vacancies,ONS,Indeed,Indeed (new postings),Adzuna,date_popup
2022-04-26,,,163.53,152.21,,2022-04-26
2022-04-25,,,163.46,147.83,,2022-04-25
2022-04-24,,,163.92,149.27,133.7,2022-04-24
2022-04-23,,,164.21,149.9,,2022-04-23
2022-04-22,,,164.36,149.5,,2022-04-22
2022-04-21,,,164.67,154.32,,2022-04-21
2022-04-20,,,164.77,158.28,,2022-04-20
2022-04-19,,,164.84,162.05,,2022-04-19
2022-04-18,,,164.92,166.06,,2022-04-18
2022-04-17,,,164.43,166.49,143.7,2022-04-17
2022-04-16,,,164.17,167.48,,2022-04-16
2022-04-15,,,163.99,169.17,,2022-04-15
2022-04-14,,,163.98,170.04,,2022-04-14
2022-04-13,,,164.05,171.19,,2022-04-13
2022-04-12,,,164.35,173.29,,2022-04-12
2022-04-11,,,164.61,175.53,,2022-04-11
2022-04-10,,,164.97,177.92,138.8,2022-04-10
2022-04-09,,,165.14,179.79,,2022-04-09
2022-04-08,,,165.22,181.14,,2022-04-08
2022-04-07,,,165.04,180.79,,2022-04-07
2022-04-06,,,165.59,180.32,,2022-04-06
2022-04-05,,,166.02,179.29,,2022-04-05
2022-04-04,,,166.44,177.76,,2022-04-04
2022-04-03,,,166.89,176.02,136.7,2022-04-03
2022-04-02,,,167.38,174.16,,2022-04-02
2022-04-01,1296,158.241758241758,167.81,172.53,,2022-04-01
2022-03-31,,,168.36,171.54,,2022-03-31
2022-03-30,,,168.16,170.34,,2022-03-30
2022-03-29,,,167.78,169.02,,2022-03-29
2022-03-28,,,167.43,168.26,,2022-03-28
2022-03-27,,,167.19,168.42,134.8,2022-03-27
2022-03-26,,,166.86,168.92,,2022-03-26
2022-03-25,,,166.56,169.4,,2022-03-25
2022-03-24,,,166.28,169.91,,2022-03-24
2022-03-23,,,166.11,170.89,,2022-03-23
2022-03-22,,,166.08,172.04,,2022-03-22
2022-03-21,,,166.08,172.96,,2022-03-21
2022-03-20,,,165.91,173.2,136.2,2022-03-20
2022-03-19,,,165.98,173.58,,2022-03-19
2022-03-18,,,166.02,173.92,,2022-03-18
2022-03-17,,,166.09,174.2,,2022-03-17
2022-03-16,,,166.08,174.15,,2022-03-16
2022-03-15,,,166.16,174.55,,2022-03-15
2022-03-14,,,166.21,175.19,,2022-03-14
2022-03-13,,,166.17,175.57,145.6,2022-03-13
2022-03-12,,,166.04,176.18,,2022-03-12
2022-03-11,,,165.85,177.13,,2022-03-11
2022-03-10,,,165.48,177.64,,2022-03-10
2022-03-09,,,165.05,177.73,,2022-03-09
2022-03-08,,,164.42,177.09,,2022-03-08
2022-03-07,,,163.95,176.24,,2022-03-07
2022-03-06,,,163.86,174.84,145.2,2022-03-06
2022-03-05,,,163.74,172.92,,2022-03-05
2022-03-04,,,163.87,170.75,,2022-03-04
2022-03-03,,,164.03,169.05,,2022-03-03
2022-03-02,,,164.34,168.11,,2022-03-02
2022-03-01,1286,157.020757020757,164.7,167.84,,2022-03-01
2022-02-28,,,165.01,168.04,,2022-02-28
2022-02-27,,,165.15,169.08,144.8,2022-02-27
2022-02-26,,,165.25,170.41,,2022-02-26
2022-02-25,,,164.97,171.71,,2022-02-25
2022-02-24,,,164.95,173.69,,2022-02-24
2022-02-23,,,165,175.34,,2022-02-23
2022-02-22,,,165.09,176.21,,2022-02-22
2022-02-21,,,165.08,176.67,,2022-02-21
2022-02-20,,,164.91,177.65,146.5,2022-02-20
2022-02-19,,,164.87,177.96,,2022-02-19
2022-02-18,,,165.08,178.1,,2022-02-18
2022-02-17,,,165.08,177.35,,2022-02-17
2022-02-16,,,164.93,176.67,,2022-02-16
2022-02-15,,,164.81,176.76,,2022-02-15
2022-02-14,,,164.56,176.88,,2022-02-14
2022-02-13,,,164.32,176.04,146.1,2022-02-13
2022-02-12,,,163.96,175.68,,2022-02-12
2022-02-11,,,163.55,175.66,,2022-02-11
2022-02-10,,,163.01,175.78,,2022-02-10
2022-02-09,,,162.44,175.79,,2022-02-09
2022-02-08,,,161.73,175.11,,2022-02-08
2022-02-07,,,161.04,174.1,,2022-02-07
2022-02-06,,,160.73,173.29,145,2022-02-06
2022-02-05,,,160.48,172.49,,2022-02-05
2022-02-04,,,160.05,171.41,,2022-02-04
2022-02-03,,,159.49,169.76,,2022-02-03
2022-02-02,,,158.94,167.88,,2022-02-02
2022-02-01,1273,155.433455433455,158.53,166.2,,2022-02-01
2022-01-31,,,158.24,164.87,,2022-01-31
2022-01-30,,,157.61,163.66,140.7,2022-01-30
2022-01-29,,,157,162.46,,2022-01-29
2022-01-28,,,156.41,161.34,,2022-01-28
2022-01-27,,,156.14,160.78,,2022-01-27
2022-01-26,,,155.91,160.12,,2022-01-26
2022-01-25,,,155.67,159.63,,2022-01-25
2022-01-24,,,155.46,159.1,,2022-01-24
2022-01-23,,,155.13,158.4,138.3,2022-01-23
2022-01-22,,,154.72,157.73,,2022-01-22
2022-01-21,,,154.48,156.96,,2022-01-21
2022-01-20,,,153.87,156.03,,2022-01-20
2022-01-19,,,153.29,155.71,,2022-01-19
2022-01-18,,,152.62,155.86,,2022-01-18
2022-01-17,,,151.81,156.94,,2022-01-17
2022-01-16,,,151.05,156.05,122.3,2022-01-16
2022-01-15,,,150.41,156.08,,2022-01-15
2022-01-14,,,149.76,157.37,,2022-01-14
2022-01-13,,,149.38,157.35,,2022-01-13
2022-01-12,,,148.72,156.2,,2022-01-12
2022-01-11,,,148.09,154.84,,2022-01-11
2022-01-10,,,147.52,149.17,,2022-01-10
2022-01-09,,,147.5,146.23,117,2022-01-09
2022-01-08,,,147.63,143.79,,2022-01-08
2022-01-07,,,148.11,141.82,,2022-01-07
2022-01-06,,,149.74,143.77,,2022-01-06
2022-01-05,,,152.04,148.48,,2022-01-05
2022-01-04,,,154.73,153.19,,2022-01-04
2022-01-03,,,157.79,162.3,,2022-01-03
2022-01-02,,,160.46,171.44,120.9,2022-01-02
2022-01-01,1257,153.479853479853,162.51,175.99,,2022-01-01
2021-12-31,,,163.99,176.71,,2021-12-31
2021-12-30,,,164.33,175.11,,2021-12-30
2021-12-29,,,164.29,170.7,,2021-12-29
2021-12-28,,,163.89,165.8,,2021-12-28
2021-12-27,,,163.23,160.02,,2021-12-27
2021-12-26,,,162.77,154.47,126.1,2021-12-26
2021-12-25,,,162.67,152.43,,2021-12-25
2021-12-24,,,162.72,152.64,,2021-12-24
2021-12-23,,,162.94,152.9,,2021-12-23
2021-12-22,,,163.22,154.21,,2021-12-22
2021-12-21,,,163.61,155.79,,2021-12-21
2021-12-20,,,164,157.18,,2021-12-20
2021-12-19,,,164.23,157.37,131.3,2021-12-19
2021-12-18,,,164.49,157.02,,2021-12-18
2021-12-17,,,164.39,156.15,,2021-12-17
2021-12-16,,,164.43,155.33,,2021-12-16
2021-12-15,,,164.52,154.64,,2021-12-15
2021-12-14,,,164.54,154.2,,2021-12-14
2021-12-13,,,164.52,154.23,,2021-12-13
2021-12-12,,,164.31,154.54,137,2021-12-12
2021-12-11,,,164.18,155,,2021-12-11
2021-12-10,,,164.42,155.96,,2021-12-10
2021-12-09,,,164.41,156.92,,2021-12-09
2021-12-08,,,164.17,157,,2021-12-08
2021-12-07,,,163.91,156.87,,2021-12-07
2021-12-06,,,164.01,156.16,,2021-12-06
2021-12-05,,,164.33,155.32,141.6,2021-12-05
2021-12-04,,,164.53,154.77,,2021-12-04
2021-12-03,,,164.59,154.26,,2021-12-03
2021-12-02,,,164.69,153.68,,2021-12-02
2021-12-01,1241,151.526251526252,164.94,154.43,,2021-12-01
2021-11-30,,,165.15,155.26,,2021-11-30
2021-11-29,,,164.9,156.12,,2021-11-29
2021-11-28,,,164.43,157.11,146.1,2021-11-28
2021-11-27,,,164.22,158.01,,2021-11-27
2021-11-26,,,163.86,158.55,,2021-11-26
2021-11-25,,,163.62,159.31,,2021-11-25
2021-11-24,,,163.14,159.51,,2021-11-24
2021-11-23,,,162.68,159.28,,2021-11-23
2021-11-22,,,162.25,159.49,,2021-11-22
2021-11-21,,,161.86,159.36,143.8,2021-11-21
2021-11-20,,,161.28,159.06,,2021-11-20
2021-11-19,,,160.9,158.96,,2021-11-19
2021-11-18,,,160.45,158.5,,2021-11-18
2021-11-17,,,160.2,157.82,,2021-11-17
2021-11-16,,,159.94,157.15,,2021-11-16
2021-11-15,,,159.69,156.25,,2021-11-15
2021-11-14,,,159.33,156.09,144.4,2021-11-14
2021-11-13,,,159.14,156.18,,2021-11-13
2021-11-12,,,159.07,156.49,,2021-11-12
2021-11-11,,,158.91,156.37,,2021-11-11
2021-11-10,,,158.71,156.52,,2021-11-10
2021-11-09,,,158.39,156.66,,2021-11-09
2021-11-08,,,158.03,156.53,,2021-11-08
2021-11-07,,,157.94,155.58,147.2,2021-11-07
2021-11-06,,,157.87,154.59,,2021-11-06
2021-11-05,,,157.93,153.52,,2021-11-05
2021-11-04,,,157.91,153.72,,2021-11-04
2021-11-03,,,157.84,152.96,,2021-11-03
2021-11-02,,,157.96,152.96,,2021-11-02
2021-11-01,1218,148.717948717949,158.07,153.08,,2021-11-01
2021-10-31,,,158.02,153.73,141.6,2021-10-31
2021-10-30,,,157.65,154.07,,2021-10-30
2021-10-29,,,157.22,154.34,,2021-10-29
2021-10-28,,,156.74,153.62,,2021-10-28
2021-10-27,,,156.42,154.08,,2021-10-27
2021-10-26,,,156.09,154.17,,2021-10-26
2021-10-25,,,155.84,154.45,,2021-10-25
2021-10-24,,,155.59,154.38,133.8,2021-10-24
2021-10-23,,,155.36,154.22,,2021-10-23
2021-10-22,,,154.88,154.15,,2021-10-22
2021-10-21,,,154.58,154.32,,2021-10-21
2021-10-20,,,154.2,153.99,,2021-10-20
2021-10-19,,,153.95,153.73,,2021-10-19
2021-10-18,,,153.61,153.27,,2021-10-18
2021-10-17,,,153.44,153.33,142.6,2021-10-17
2021-10-16,,,153.36,153.66,,2021-10-16
2021-10-15,,,153.42,154.04,,2021-10-15
2021-10-14,,,153.32,154.3,,2021-10-14
2021-10-13,,,153.2,154.74,,2021-10-13
2021-10-12,,,152.96,155.02,,2021-10-12
2021-10-11,,,152.69,155.35,,2021-10-11
2021-10-10,,,152.26,155.53,139.5,2021-10-10
2021-10-09,,,151.71,155.85,,2021-10-09
2021-10-08,,,151.24,156.04,,2021-10-08
2021-10-07,,,150.68,155.83,,2021-10-07
2021-10-06,,,150.35,155.33,,2021-10-06
2021-10-05,,,150.04,155.13,,2021-10-05
2021-10-04,,,149.71,154.65,,2021-10-04
2021-10-03,,,149.41,153.79,139.2,2021-10-03
2021-10-02,,,149.16,152.94,,2021-10-02
2021-10-01,1194,145.787545787546,148.87,152.12,,2021-10-01
2021-09-30,,,148.8,151.94,,2021-09-30
2021-09-29,,,148.45,151.27,,2021-09-29
2021-09-28,,,148.19,150.5,,2021-09-28
2021-09-27,,,148.06,150.55,,2021-09-27
2021-09-26,,,147.92,150.65,135.2,2021-09-26
2021-09-25,,,147.79,150.42,,2021-09-25
2021-09-24,,,147.63,150.34,,2021-09-24
2021-09-23,,,147.51,150.7,,2021-09-23
2021-09-22,,,147.3,151.62,,2021-09-22
2021-09-21,,,146.96,152.04,,2021-09-21
2021-09-20,,,146.46,151.67,,2021-09-20
2021-09-19,,,145.97,151.45,132.7,2021-09-19
2021-09-18,,,145.48,151.73,,2021-09-18
2021-09-17,,,145.08,152.13,,2021-09-17
2021-09-16,,,144.56,151.73,,2021-09-16
2021-09-15,,,144.09,150.86,,2021-09-15
2021-09-14,,,143.6,150.58,,2021-09-14
2021-09-13,,,143.18,150.32,,2021-09-13
2021-09-12,,,142.74,148.05,128.4,2021-09-12
2021-09-11,,,142.27,145.92,,2021-09-11
2021-09-10,,,141.59,144.01,,2021-09-10
2021-09-09,,,141,142.45,,2021-09-09
2021-09-08,,,140.51,141.87,,2021-09-08
2021-09-07,,,140.1,140.9,,2021-09-07
2021-09-06,,,140.07,141.05,,2021-09-06
2021-09-05,,,140.64,145.61,127.9,2021-09-05
2021-09-04,,,141.02,149.51,,2021-09-04
2021-09-03,,,141.61,152.59,,2021-09-03
2021-09-02,,,142.06,155.42,,2021-09-02
2021-09-01,1122,136.996336996337,142.48,157.14,,2021-09-01
2021-08-31,,,142.88,158.68,,2021-08-31
2021-08-30,,,142.89,158.96,,2021-08-30
2021-08-29,,,142.29,156.8,125,2021-08-29
2021-08-28,,,141.97,154.73,,2021-08-28
2021-08-27,,,141.6,152.98,,2021-08-27
2021-08-26,,,141.22,150.97,,2021-08-26
2021-08-25,,,140.8,149.57,,2021-08-25
2021-08-24,,,140.31,148.15,,2021-08-24
2021-08-23,,,139.74,146.92,,2021-08-23
2021-08-22,,,139.41,145.97,128.3,2021-08-22
2021-08-21,,,138.93,145.03,,2021-08-21
2021-08-20,,,138.44,144.13,,2021-08-20
2021-08-19,,,138.02,143.52,,2021-08-19
2021-08-18,,,137.56,142.87,,2021-08-18
2021-08-17,,,137.16,142.52,,2021-08-17
2021-08-16,,,136.8,142.55,,2021-08-16
2021-08-15,,,136.32,142.49,128.1,2021-08-15
2021-08-14,,,135.82,142.46,,2021-08-14
2021-08-13,,,135.28,142.43,,2021-08-13
2021-08-12,,,134.85,142.56,,2021-08-12
2021-08-11,,,134.47,142.74,,2021-08-11
2021-08-10,,,134.03,142.59,,2021-08-10
2021-08-09,,,133.55,142.58,,2021-08-09
2021-08-08,,,132.93,142.34,128.8,2021-08-08
2021-08-07,,,132.39,142.31,,2021-08-07
2021-08-06,,,132.13,142.4,,2021-08-06
2021-08-05,,,131.96,142.5,,2021-08-05
2021-08-04,,,131.85,142.82,,2021-08-04
2021-08-03,,,131.79,143,,2021-08-03
2021-08-02,,,131.81,143.03,,2021-08-02
2021-08-01,1052,128.449328449328,131.9,143.34,134.9,2021-08-01
2021-07-31,,,132.04,143.33,,2021-07-31
2021-07-30,,,131.86,143.22,,2021-07-30
2021-07-29,,,131.36,143.05,,2021-07-29
2021-07-28,,,130.87,142.66,,2021-07-28
2021-07-27,,,130.39,142.73,,2021-07-27
2021-07-26,,,129.82,142.43,,2021-07-26
2021-07-25,,,129.31,141.68,131.2,2021-07-25
2021-07-24,,,128.66,141.11,,2021-07-24
2021-07-23,,,127.9,140.56,,2021-07-23
2021-07-22,,,127.36,139.9,,2021-07-22
2021-07-21,,,126.8,139.18,,2021-07-21
2021-07-20,,,126.28,138.59,,2021-07-20
2021-07-19,,,125.77,137.85,,2021-07-19
2021-07-18,,,125.23,137.41,130.2,2021-07-18
2021-07-17,,,124.82,137.26,,2021-07-17
2021-07-16,,,124.55,137.02,,2021-07-16
2021-07-15,,,124.34,136.99,,2021-07-15
2021-07-14,,,124.05,136.92,,2021-07-14
2021-07-13,,,123.81,136.99,,2021-07-13
2021-07-12,,,123.59,137.09,,2021-07-12
2021-07-11,,,123.24,137.18,129.1,2021-07-11
2021-07-10,,,122.84,136.99,,2021-07-10
2021-07-09,,,122.44,137.1,,2021-07-09
2021-07-08,,,121.77,136.93,,2021-07-08
2021-07-07,,,121.03,136.62,,2021-07-07
2021-07-06,,,120.42,136.08,,2021-07-06
2021-07-05,,,120.07,135.9,,2021-07-05
2021-07-04,,,119.97,135.83,134.8,2021-07-04
2021-07-03,,,119.61,136.01,,2021-07-03
2021-07-02,,,119.3,136.03,,2021-07-02
2021-07-01,971,118.559218559219,119.07,135.78,,2021-07-01
2021-06-30,,,119.11,135.82,,2021-06-30
2021-06-29,,,119.15,135.86,,2021-06-29
2021-06-28,,,118.79,135.29,,2021-06-28
2021-06-27,,,118.56,135.06,129.4,2021-06-27
2021-06-26,,,118.55,134.55,,2021-06-26
2021-06-25,,,118.57,134.05,,2021-06-25
2021-06-24,,,118.6,134,,2021-06-24
2021-06-23,,,118.45,133.78,,2021-06-23
2021-06-22,,,118.19,133.54,,2021-06-22
2021-06-21,,,118.16,134.11,,2021-06-21
2021-06-20,,,117.82,134.09,128.9,2021-06-20
2021-06-19,,,117.36,133.95,,2021-06-19
2021-06-18,,,116.72,133.49,,2021-06-18
2021-06-17,,,116.33,132.98,,2021-06-17
2021-06-16,,,116.13,132.71,,2021-06-16
2021-06-15,,,115.91,132.48,,2021-06-15
2021-06-14,,,115.57,131.9,,2021-06-14
2021-06-13,,,115.34,129.66,126.6,2021-06-13
2021-06-12,,,115.3,127.84,,2021-06-12
2021-06-11,,,115.45,126.84,,2021-06-11
2021-06-10,,,115.28,126.64,,2021-06-10
2021-06-09,,,114.87,127.01,,2021-06-09
2021-06-08,,,114.26,127.54,,2021-06-08
2021-06-07,,,113.68,128.82,,2021-06-07
2021-06-06,,,113.53,133.91,128.9,2021-06-06
2021-06-05,,,113.27,138.49,,2021-06-05
2021-06-04,,,112.85,141.87,,2021-06-04
2021-06-03,,,112.57,143.89,,2021-06-03
2021-06-02,,,112.38,144.57,,2021-06-02
2021-06-01,867,105.860805860806,112.28,144.18,,2021-06-01
2021-05-31,,,112.25,143.09,,2021-05-31
2021-05-30,,,111.68,139.79,126.5,2021-05-30
2021-05-29,,,111.19,136.71,,2021-05-29
2021-05-28,,,110.75,134.21,,2021-05-28
2021-05-27,,,110.47,132.42,,2021-05-27
2021-05-26,,,110.25,131.42,,2021-05-26
2021-05-25,,,109.92,130.92,,2021-05-25
2021-05-24,,,109.48,130.49,,2021-05-24
2021-05-23,,,109.16,130.3,118.4,2021-05-23
2021-05-22,,,108.81,130.31,,2021-05-22
2021-05-21,,,108.58,130.78,,2021-05-21
2021-05-20,,,108.19,131.54,,2021-05-20
2021-05-19,,,107.7,132.49,,2021-05-19
2021-05-18,,,107.46,134.47,,2021-05-18
2021-05-17,,,107.22,136.65,,2021-05-17
2021-05-16,,,106.92,136.48,114.1,2021-05-16
2021-05-15,,,106.65,135.77,,2021-05-15
2021-05-14,,,106.26,134.47,,2021-05-14
2021-05-13,,,105.8,132.59,,2021-05-13
2021-05-12,,,105.21,129.94,,2021-05-12
2021-05-11,,,104.45,126.09,,2021-05-11
2021-05-10,,,103.73,121.6,,2021-05-10
2021-05-09,,,103.22,121.36,106.6,2021-05-09
2021-05-08,,,102.58,121.8,,2021-05-08
2021-05-07,,,102.02,122.55,,2021-05-07
2021-05-06,,,101.6,123.26,,2021-05-06
2021-05-05,,,101.41,124.35,,2021-05-05
2021-05-04,,,101.24,125.83,,2021-05-04
2021-05-03,,,101,128.04,,2021-05-03
2021-05-02,,,100.51,128.8,104.9,2021-05-02
2021-05-01,765,93.4065934065934,100.04,129.65,,2021-05-01
2021-04-30,,,99.57,130.88,,2021-04-30
2021-04-29,,,98.9,132.37,,2021-04-29
2021-04-28,,,98.07,133.46,,2021-04-28
2021-04-27,,,97.28,134.43,,2021-04-27
2021-04-26,,,96.49,134.51,,2021-04-26
2021-04-25,,,95.59,133.31,103.2,2021-04-25
2021-04-24,,,94.67,131.32,,2021-04-24
2021-04-23,,,93.68,128.37,,2021-04-23
2021-04-22,,,92.68,124.79,,2021-04-22
2021-04-21,,,91.76,121.73,,2021-04-21
2021-04-20,,,90.82,118.63,,2021-04-20
2021-04-19,,,89.97,115.69,,2021-04-19
2021-04-18,,,89.23,111.41,99.4,2021-04-18
2021-04-17,,,88.51,107.32,,2021-04-17
2021-04-16,,,87.78,103.46,,2021-04-16
2021-04-15,,,87.2,98.44,,2021-04-15
2021-04-14,,,86.62,93.73,,2021-04-14
2021-04-13,,,86,89.18,,2021-04-13
2021-04-12,,,85.54,84.98,,2021-04-12
2021-04-11,,,85.47,84.89,99.5,2021-04-11
2021-04-10,,,85.41,85.54,,2021-04-10
2021-04-09,,,85.34,86.49,,2021-04-09
2021-04-08,,,85.3,90.45,,2021-04-08
2021-04-07,,,85.21,93.81,,2021-04-07
2021-04-06,,,85.41,97.37,,2021-04-06
2021-04-05,,,85.49,100.72,,2021-04-05
2021-04-04,,,85.2,101.89,96.6,2021-04-04
2021-04-03,,,84.9,102.29,,2021-04-03
2021-04-02,,,84.69,102.56,,2021-04-02
2021-04-01,663,80.9523809523809,84.23,101.05,,2021-04-01
2021-03-31,,,83.53,99.47,,2021-03-31
2021-03-30,,,82.64,97.94,,2021-03-30
2021-03-29,,,81.7,96.33,,2021-03-29
2021-03-28,,,80.76,94.89,95.8,2021-03-28
2021-03-27,,,80.09,94.76,,2021-03-27
2021-03-26,,,79.46,95.02,,2021-03-26
2021-03-25,,,78.71,94.69,,2021-03-25
2021-03-24,,,78.22,94.48,,2021-03-24
2021-03-23,,,77.67,93.83,,2021-03-23
2021-03-22,,,77.2,93.68,,2021-03-22
2021-03-21,,,76.74,93.63,94.1,2021-03-21
2021-03-20,,,76.14,92.93,,2021-03-20
2021-03-19,,,75.46,91.72,,2021-03-19
2021-03-18,,,75,91.31,,2021-03-18
2021-03-17,,,74.55,90.74,,2021-03-17
2021-03-16,,,74.18,90.52,,2021-03-16
2021-03-15,,,73.76,90.04,,2021-03-15
2021-03-14,,,73.29,89.58,93.3,2021-03-14
2021-03-13,,,72.73,88.85,,2021-03-13
2021-03-12,,,72.09,88.33,,2021-03-12
2021-03-11,,,71.46,87.91,,2021-03-11
2021-03-10,,,70.85,87.64,,2021-03-10
2021-03-09,,,70.2,87.38,,2021-03-09
2021-03-08,,,69.41,86.71,,2021-03-08
2021-03-07,,,68.73,85.59,88.4,2021-03-07
2021-03-06,,,68.19,84.49,,2021-03-06
2021-03-05,,,67.71,83.19,,2021-03-05
2021-03-04,,,67.28,81.68,,2021-03-04
2021-03-03,,,66.97,80.19,,2021-03-03
2021-03-02,,,66.64,78.36,,2021-03-02
2021-03-01,628,76.6788766788767,66.51,77.04,,2021-03-01
2021-02-28,,,66.31,75.8,84.7,2021-02-28
2021-02-27,,,66,74.48,,2021-02-27
2021-02-26,,,65.68,73.38,,2021-02-26
2021-02-25,,,65.43,72.74,,2021-02-25
2021-02-24,,,65.15,72.23,,2021-02-24
2021-02-23,,,65.07,72.11,,2021-02-23
2021-02-22,,,65.06,71.96,,2021-02-22
2021-02-21,,,65.09,72.36,84.6,2021-02-21
2021-02-20,,,65.11,72.79,,2021-02-20
2021-02-19,,,65.13,72.84,,2021-02-19
2021-02-18,,,65.03,72.55,,2021-02-18
2021-02-17,,,64.95,72.29,,2021-02-17
2021-02-16,,,64.81,71.79,,2021-02-16
2021-02-15,,,64.65,71.41,,2021-02-15
2021-02-14,,,64.45,70.82,84.5,2021-02-14
2021-02-13,,,64.21,70.14,,2021-02-13
2021-02-12,,,63.95,69.69,,2021-02-12
2021-02-11,,,63.81,69.62,,2021-02-11
2021-02-10,,,63.6,69.36,,2021-02-10
2021-02-09,,,63.34,69.21,,2021-02-09
2021-02-08,,,63.1,69.09,,2021-02-08
2021-02-07,,,62.87,68.9,81.4,2021-02-07
2021-02-06,,,62.72,68.67,,2021-02-06
2021-02-05,,,62.66,68.44,,2021-02-05
2021-02-04,,,62.49,68.01,,2021-02-04
2021-02-03,,,62.39,67.61,,2021-02-03
2021-02-02,,,62.28,67.19,,2021-02-02
2021-02-01,621,75.8241758241758,62.15,66.51,,2021-02-01
2021-01-31,,,62.08,65.94,78.9,2021-01-31
2021-01-30,,,61.94,65.45,,2021-01-30
2021-01-29,,,61.65,64.86,,2021-01-29
2021-01-28,,,61.44,64.18,,2021-01-28
