date,vacancies,ONS,Indeed,Indeed (new postings),Adzuna,date_popup
2021-01-27,,,61.26,63.74,,2021-01-27
2021-01-26,,,61.06,63.23,,2021-01-26
2021-01-25,,,60.85,62.86,,2021-01-25
2021-01-24,,,60.64,62.53,73.5,2021-01-24
2021-01-23,,,60.41,62.01,,2021-01-23
2021-01-22,,,60.37,61.65,,2021-01-22
2021-01-21,,,60.23,61.38,,2021-01-21
2021-01-20,,,60.11,60.93,,2021-01-20
2021-01-19,,,59.96,60.75,,2021-01-19
2021-01-18,,,59.77,60.53,,2021-01-18
2021-01-17,,,59.6,60.85,64.4,2021-01-17
2021-01-16,,,59.48,61.6,,2021-01-16
2021-01-15,,,59.35,62.74,,2021-01-15
2021-01-14,,,59.3,62.95,,2021-01-14
2021-01-13,,,59.27,62.97,,2021-01-13
2021-01-12,,,59.26,62.6,,2021-01-12
2021-01-11,,,59.21,62.23,,2021-01-11
2021-01-10,,,59.17,59.92,65.8,2021-01-10
2021-01-09,,,59.32,57.53,,2021-01-09
2021-01-08,,,59.58,55.49,,2021-01-08
2021-01-07,,,60.06,54.72,,2021-01-07
2021-01-06,,,60.9,55.2,,2021-01-06
2021-01-05,,,61.95,57.36,,2021-01-05
2021-01-04,,,63.18,60.12,,2021-01-04
2021-01-03,,,64.57,65.25,67.6,2021-01-03
2021-01-02,,,65.59,68.92,,2021-01-02
2021-01-01,619,75.5799755799756,66.4,70.57,,2021-01-01
2020-12-31,,,66.97,72.99,,2020-12-31
2020-12-30,,,67.18,74.77,,2020-12-30
2020-12-29,,,67.21,74.94,,2020-12-29
2020-12-28,,,67.13,74.46,,2020-12-28
2020-12-27,,,66.91,73.14,76.6,2020-12-27
2020-12-26,,,66.81,73.05,,2020-12-26
2020-12-25,,,66.75,74.31,,2020-12-25
2020-12-24,,,66.68,74.6,,2020-12-24
2020-12-23,,,66.63,74.58,,2020-12-23
2020-12-22,,,66.59,74.78,,2020-12-22
2020-12-21,,,66.56,74.98,,2020-12-21
2020-12-20,,,66.48,74.92,74.8,2020-12-20
2020-12-19,,,66.38,74.72,,2020-12-19
2020-12-18,,,66.2,74.08,,2020-12-18
2020-12-17,,,66.06,73.49,,2020-12-17
2020-12-16,,,65.87,72.87,,2020-12-16
2020-12-15,,,65.62,72.2,,2020-12-15
2020-12-14,,,65.33,71.86,,2020-12-14
2020-12-13,,,65.08,71.67,71.8,2020-12-13
2020-12-12,,,64.87,71.54,,2020-12-12
2020-12-11,,,64.76,71.71,,2020-12-11
2020-12-10,,,64.55,71.85,,2020-12-10
2020-12-09,,,64.3,71.95,,2020-12-09
2020-12-08,,,64.01,71.94,,2020-12-08
2020-12-07,,,63.71,71.56,,2020-12-07
2020-12-06,,,63.46,70.88,77.2,2020-12-06
2020-12-05,,,63.2,70.47,,2020-12-05
2020-12-04,,,62.97,70.14,,2020-12-04
2020-12-03,,,62.84,70.5,,2020-12-03
2020-12-02,,,62.58,69.89,,2020-12-02
2020-12-01,600,73.2600732600733,62.32,69.26,,2020-12-01
2020-11-30,,,62.08,68.85,,2020-11-30
2020-11-29,,,61.71,68.5,79.1,2020-11-29
2020-11-28,,,61.35,68.15,,2020-11-28
2020-11-27,,,60.96,67.73,,2020-11-27
2020-11-26,,,60.47,66.55,,2020-11-26
2020-11-25,,,60.14,66.41,,2020-11-25
2020-11-24,,,59.84,65.92,,2020-11-24
2020-11-23,,,59.57,65.48,,2020-11-23
2020-11-22,,,59.24,64.87,74.4,2020-11-22
2020-11-21,,,58.91,64.2,,2020-11-21
2020-11-20,,,58.46,63.19,,2020-11-20
2020-11-19,,,58.09,61.97,,2020-11-19
2020-11-18,,,57.76,60.64,,2020-11-18
2020-11-17,,,57.47,59.51,,2020-11-17
2020-11-16,,,57.25,58.16,,2020-11-16
2020-11-15,,,57.11,56.99,73.5,2020-11-15
2020-11-14,,,57.04,56,,2020-11-14
2020-11-13,,,57.16,55.41,,2020-11-13
2020-11-12,,,57.19,54.71,,2020-11-12
2020-11-11,,,57.25,54.24,,2020-11-11
2020-11-10,,,57.3,54.07,,2020-11-10
2020-11-09,,,57.33,54.38,,2020-11-09
2020-11-08,,,57.48,55.09,71.9,2020-11-08
2020-11-07,,,57.69,55.88,,2020-11-07
2020-11-06,,,58.01,56.87,,2020-11-06
2020-11-05,,,58.37,58.13,,2020-11-05
2020-11-04,,,58.71,59.39,,2020-11-04
2020-11-03,,,59.03,60.58,,2020-11-03
2020-11-02,,,59.33,61.53,,2020-11-02
2020-11-01,557,68.009768009768,59.52,62.27,75.1,2020-11-01
2020-10-31,,,59.54,62.79,,2020-10-31
2020-10-30,,,59.4,63.05,,2020-10-30
2020-10-29,,,59.23,63.23,,2020-10-29
2020-10-28,,,59.09,63.23,,2020-10-28
2020-10-27,,,59.05,63.27,,2020-10-27
2020-10-26,,,58.98,63.31,,2020-10-26
2020-10-25,,,58.85,62.98,75,2020-10-25
2020-10-24,,,58.73,62.57,,2020-10-24
2020-10-23,,,58.61,62.24,,2020-10-23
2020-10-22,,,58.46,61.83,,2020-10-22
2020-10-21,,,58.32,61.61,,2020-10-21
2020-10-20,,,58.12,61.41,,2020-10-20
2020-10-19,,,57.93,61.14,,2020-10-19
2020-10-18,,,57.79,61.24,70.6,2020-10-18
2020-10-17,,,57.7,61.38,,2020-10-17
2020-10-16,,,57.62,61.48,,2020-10-16
2020-10-15,,,57.61,61.84,,2020-10-15
2020-10-14,,,57.49,62.24,,2020-10-14
2020-10-13,,,57.41,62.6,,2020-10-13
2020-10-12,,,57.34,63.25,,2020-10-12
2020-10-11,,,57.26,63.76,67.6,2020-10-11
2020-10-10,,,57.12,64.39,,2020-10-10
2020-10-09,,,57.03,65.07,,2020-10-09
2020-10-08,,,56.81,65.46,,2020-10-08
2020-10-07,,,56.63,65.76,,2020-10-07
2020-10-06,,,56.53,65.76,,2020-10-06
2020-10-05,,,56.39,65.2,,2020-10-05
2020-10-04,,,56.25,64.72,65.9,2020-10-04
2020-10-03,,,56.05,63.99,,2020-10-03
2020-10-02,,,55.81,63.19,,2020-10-02
2020-10-01,531,64.8351648351648,55.64,62.32,,2020-10-01
2020-09-30,,,55.49,61.37,,2020-09-30
2020-09-29,,,55.29,60.78,,2020-09-29
2020-09-28,,,55.12,60.43,,2020-09-28
2020-09-27,,,55.02,60.18,64,2020-09-27
2020-09-26,,,55,60.07,,2020-09-26
2020-09-25,,,55.01,59.98,,2020-09-25
2020-09-24,,,55.05,60.09,,2020-09-24
2020-09-23,,,55.06,60.33,,2020-09-23
2020-09-22,,,54.98,60.48,,2020-09-22
2020-09-21,,,54.84,60.55,,2020-09-21
2020-09-20,,,54.65,60.48,59.4,2020-09-20
2020-09-19,,,54.42,60.49,,2020-09-19
2020-09-18,,,54.17,60.51,,2020-09-18
2020-09-17,,,53.99,60.57,,2020-09-17
2020-09-16,,,53.76,60.55,,2020-09-16
2020-09-15,,,53.53,60.59,,2020-09-15
2020-09-14,,,53.26,60.64,,2020-09-14
2020-09-13,,,53,59.83,57.5,2020-09-13
2020-09-12,,,52.78,59.03,,2020-09-12
2020-09-11,,,52.56,58.47,,2020-09-11
2020-09-10,,,52.28,57.97,,2020-09-10
2020-09-09,,,51.97,57.57,,2020-09-09
2020-09-08,,,51.66,57.02,,2020-09-08
2020-09-07,,,51.46,56.91,,2020-09-07
2020-09-06,,,51.52,58.99,54,2020-09-06
2020-09-05,,,51.54,61.02,,2020-09-05
2020-09-04,,,51.51,62.55,,2020-09-04
2020-09-03,,,51.46,64,,2020-09-03
2020-09-02,,,51.47,65.07,,2020-09-02
2020-09-01,488,59.5848595848596,51.51,66.08,,2020-09-01
2020-08-31,,,51.5,66.5,,2020-08-31
2020-08-30,,,51.23,65.49,59.3,2020-08-30
2020-08-29,,,50.95,64.34,,2020-08-29
2020-08-28,,,50.71,63.42,,2020-08-28
2020-08-27,,,50.48,62.39,,2020-08-27
2020-08-26,,,50.24,61.58,,2020-08-26
2020-08-25,,,49.98,60.72,,2020-08-25
2020-08-24,,,49.73,59.99,,2020-08-24
2020-08-23,,,49.5,59.25,58.7,2020-08-23
2020-08-22,,,49.26,58.61,,2020-08-22
2020-08-21,,,48.94,57.87,,2020-08-21
2020-08-20,,,48.64,57.11,,2020-08-20
2020-08-19,,,48.32,56.44,,2020-08-19
2020-08-18,,,48,55.97,,2020-08-18
2020-08-17,,,47.73,55.74,,2020-08-17
2020-08-16,,,47.46,55.51,58.5,2020-08-16
2020-08-15,,,47.18,55.35,,2020-08-15
2020-08-14,,,46.99,55.32,,2020-08-14
2020-08-13,,,46.71,55.27,,2020-08-13
2020-08-12,,,46.45,55,,2020-08-12
2020-08-11,,,46.14,54.53,,2020-08-11
2020-08-10,,,45.77,53.83,,2020-08-10
2020-08-09,,,45.41,53.18,58.2,2020-08-09
2020-08-08,,,45.02,52.54,,2020-08-08
2020-08-07,,,44.66,51.97,,2020-08-07
2020-08-06,,,44.43,51.39,,2020-08-06
2020-08-05,,,44.21,51.02,,2020-08-05
2020-08-04,,,44.08,50.86,,2020-08-04
2020-08-03,,,43.94,50.77,,2020-08-03
2020-08-02,,,43.84,50.8,49.2,2020-08-02
2020-08-01,429,52.3809523809524,43.77,50.76,,2020-08-01
2020-07-31,,,43.64,50.6,,2020-07-31
2020-07-30,,,43.41,50.57,,2020-07-30
2020-07-29,,,43.16,50.39,,2020-07-29
2020-07-28,,,42.88,50.13,,2020-07-28
2020-07-27,,,42.66,49.71,,2020-07-27
2020-07-26,,,42.39,49.29,47.4,2020-07-26
2020-07-25,,,42.1,48.83,,2020-07-25
2020-07-24,,,41.76,48.39,,2020-07-24
2020-07-23,,,41.47,47.94,,2020-07-23
2020-07-22,,,41.19,47.61,,2020-07-22
2020-07-21,,,40.98,47.45,,2020-07-21
2020-07-20,,,40.75,47.33,,2020-07-20
2020-07-19,,,40.51,47.22,47.9,2020-07-19
2020-07-18,,,40.29,47.09,,2020-07-18
2020-07-17,,,40.1,46.88,,2020-07-17
2020-07-16,,,39.92,46.62,,2020-07-16
2020-07-15,,,39.73,46.29,,2020-07-15
2020-07-14,,,39.48,45.78,,2020-07-14
2020-07-13,,,39.25,45.46,,2020-07-13
2020-07-12,,,39.01,45.06,43.9,2020-07-12
2020-07-11,,,38.79,44.75,,2020-07-11
2020-07-10,,,38.62,44.61,,2020-07-10
2020-07-09,,,38.39,44.45,,2020-07-09
2020-07-08,,,38.12,44.19,,2020-07-08
2020-07-07,,,37.89,43.92,,2020-07-07
2020-07-06,,,37.79,43.68,,2020-07-06
2020-07-05,,,37.75,43.46,42.8,2020-07-05
2020-07-04,,,37.69,43.1,,2020-07-04
2020-07-03,,,37.62,42.58,,2020-07-03
2020-07-02,,,37.56,41.94,,2020-07-02
2020-07-01,371,45.2991452991453,37.61,41.5,,2020-07-01
2020-06-30,,,37.67,41.14,,2020-06-30
2020-06-29,,,37.64,40.62,,2020-06-29
2020-06-28,,,37.6,40.01,46.5,2020-06-28
2020-06-27,,,37.56,39.46,,2020-06-27
2020-06-26,,,37.54,39,,2020-06-26
2020-06-25,,,37.52,38.67,,2020-06-25
2020-06-24,,,37.44,38.13,,2020-06-24
2020-06-23,,,37.36,37.57,,2020-06-23
2020-06-22,,,37.26,37.02,,2020-06-22
2020-06-21,,,37.19,36.66,44.5,2020-06-21
2020-06-20,,,37.07,36.36,,2020-06-20
2020-06-19,,,36.89,36.03,,2020-06-19
2020-06-18,,,36.75,35.75,,2020-06-18
2020-06-17,,,36.63,35.63,,2020-06-17
2020-06-16,,,36.52,35.59,,2020-06-16
2020-06-15,,,36.42,35.75,,2020-06-15
2020-06-14,,,36.29,35.78,45,2020-06-14
2020-06-13,,,36.15,35.96,,2020-06-13
2020-06-12,,,36.09,36.33,,2020-06-12
2020-06-11,,,35.97,36.71,,2020-06-11
2020-06-10,,,35.72,37.09,,2020-06-10
2020-06-09,,,35.43,37.29,,2020-06-09
2020-06-08,,,35.11,37.34,,2020-06-08
2020-06-07,,,34.8,36.52,40.5,2020-06-07
2020-06-06,,,34.59,35.52,,2020-06-06
2020-06-05,,,34.38,33.27,,2020-06-05
2020-06-04,,,34.19,31.65,,2020-06-04
2020-06-03,,,34.09,30.11,,2020-06-03
2020-06-02,,,34.05,28.54,,2020-06-02
2020-06-01,328,40.04884004884,34.05,26.92,,2020-06-01
2020-05-31,,,34.16,26.61,39.9,2020-05-31
2020-05-30,,,34.21,26.46,,2020-05-30
2020-05-29,,,34.25,27.41,,2020-05-29
2020-05-28,,,34.36,27.62,,2020-05-28
2020-05-27,,,34.86,28.12,,2020-05-27
2020-05-26,,,35.26,28.88,,2020-05-26
2020-05-25,,,35.59,29.52,,2020-05-25
2020-05-24,,,35.76,29.75,39.3,2020-05-24
2020-05-23,,,35.98,29.79,,2020-05-23
2020-05-22,,,36.15,29.82,,2020-05-22
2020-05-21,,,36.39,29.49,,2020-05-21
2020-05-20,,,36.28,28.98,,2020-05-20
2020-05-19,,,36.29,28.47,,2020-05-19
2020-05-18,,,36.44,28.21,,2020-05-18
2020-05-17,,,36.62,28.07,37.9,2020-05-17
2020-05-16,,,36.79,28.07,,2020-05-16
2020-05-15,,,36.98,28.02,,2020-05-15
2020-05-14,,,37.19,29.09,,2020-05-14
2020-05-13,,,37.38,29.93,,2020-05-13
2020-05-12,,,37.56,30.54,,2020-05-12
2020-05-11,,,37.72,30.97,,2020-05-11
2020-05-10,,,37.91,31.37,41.3,2020-05-10
2020-05-09,,,38.01,31.59,,2020-05-09
2020-05-08,,,38.15,31.86,,2020-05-08
2020-05-07,,,38.18,31.38,,2020-05-07
2020-05-06,,,38.36,30.85,,2020-05-06
2020-05-05,,,38.54,30.37,,2020-05-05
2020-05-04,,,38.7,29.92,,2020-05-04
2020-05-03,,,38.83,29.42,41.1,2020-05-03
2020-05-02,,,39.02,29.16,,2020-05-02
2020-05-01,472,57.6312576312576,39.18,29,,2020-05-01
2020-04-30,,,39.37,29.05,,2020-04-30
2020-04-29,,,39.44,29.26,,2020-04-29
2020-04-28,,,39.31,29.32,,2020-04-28
2020-04-27,,,39.23,29.37,,2020-04-27
2020-04-26,,,39.23,28.84,44.5,2020-04-26
2020-04-25,,,39.24,27.99,,2020-04-25
2020-04-24,,,39.3,27.04,,2020-04-24
2020-04-23,,,39.38,25.34,,2020-04-23
2020-04-22,,,39.52,23.57,,2020-04-22
2020-04-21,,,39.9,22.05,,2020-04-21
2020-04-20,,,40.24,20.55,,2020-04-20
2020-04-19,,,40.7,20.06,52.2,2020-04-19
2020-04-18,,,41.21,19.86,,2020-04-18
2020-04-17,,,41.7,19.63,,2020-04-17
2020-04-16,,,42.3,20.44,,2020-04-16
2020-04-15,,,42.92,21.32,,2020-04-15
2020-04-14,,,43.61,22.37,,2020-04-14
2020-04-13,,,44.35,23.7,,2020-04-13
2020-04-12,,,45.05,24.71,61.7,2020-04-12
2020-04-11,,,45.83,25.71,,2020-04-11
2020-04-10,,,46.62,26.78,,2020-04-10
2020-04-09,,,47.43,27.45,,2020-04-09
2020-04-08,,,48.33,28.12,,2020-04-08
2020-04-07,,,49.28,28.72,,2020-04-07
2020-04-06,,,50.52,29.2,,2020-04-06
2020-04-05,,,51.81,29.7,67.8,2020-04-05
2020-04-04,,,53.13,30.06,,2020-04-04
2020-04-03,,,54.46,30.25,,2020-04-03
2020-04-02,,,55.86,30.49,,2020-04-02
2020-04-01,638,77.8998778998779,57.61,31.08,,2020-04-01
2020-03-31,,,59.6,32.08,,2020-03-31
2020-03-30,,,61.55,33.39,,2020-03-30
2020-03-29,,,63.79,35.29,80.2,2020-03-29
2020-03-28,,,66.15,37.5,,2020-03-28
2020-03-27,,,68.61,40.35,,2020-03-27
2020-03-26,,,71.55,44.05,,2020-03-26
2020-03-25,,,74.47,48.09,,2020-03-25
2020-03-24,,,77.52,52.66,,2020-03-24
2020-03-23,,,80.71,58.11,,2020-03-23
2020-03-22,,,83.87,64.14,91.8,2020-03-22
2020-03-21,,,86.96,70.04,,2020-03-21
2020-03-20,,,89.9,75.32,,2020-03-20
2020-03-19,,,92.35,80.27,,2020-03-19
2020-03-18,,,94.4,84.83,,2020-03-18
2020-03-17,,,95.94,88.64,,2020-03-17
2020-03-16,,,96.97,91.39,,2020-03-16
2020-03-15,,,97.41,92.99,94.5,2020-03-15
2020-03-14,,,97.81,94.41,,2020-03-14
2020-03-13,,,98.15,95.99,,2020-03-13
2020-03-12,,,98.37,97.52,,2020-03-12
2020-03-11,,,98.49,98.83,,2020-03-11
2020-03-10,,,98.53,99.89,,2020-03-10
2020-03-09,,,98.46,100.69,,2020-03-09
2020-03-08,,,98.34,101.03,104.7,2020-03-08
2020-03-07,,,98.25,101.18,,2020-03-07
2020-03-06,,,98.24,101.16,,2020-03-06
2020-03-05,,,98.33,100.89,,2020-03-05
2020-03-04,,,98.42,100.29,,2020-03-04
2020-03-03,,,98.48,99.48,,2020-03-03
2020-03-02,,,98.57,98.71,,2020-03-02
2020-03-01,796,97.1916971916972,98.78,98.27,98.6,2020-03-01
2020-02-29,,,98.97,97.76,,2020-02-29
2020-02-28,,,99.03,97.31,,2020-02-28
2020-02-27,,,99.09,97.17,,2020-02-27
2020-02-26,,,99.18,97.55,,2020-02-26
2020-02-25,,,99.26,98.24,,2020-02-25
2020-02-24,,,99.4,99.11,,2020-02-24
2020-02-23,,,99.5,99.94,94.7,2020-02-23
2020-02-22,,,99.6,100.66,,2020-02-22
2020-02-21,,,99.77,101.24,,2020-02-21
2020-02-20,,,99.83,101.52,,2020-02-20
2020-02-19,,,99.89,101.58,,2020-02-19
2020-02-18,,,99.92,101.3,,2020-02-18
2020-02-17,,,99.88,100.9,,2020-02-17
2020-02-16,,,99.93,100.61,104.5,2020-02-16
2020-02-15,,,99.93,100.42,,2020-02-15
2020-02-14,,,99.99,100.42,,2020-02-14
2020-02-13,,,99.97,100.45,,2020-02-13
2020-02-12,,,99.9,100.42,,2020-02-12
2020-02-11,,,99.94,100.71,,2020-02-11
2020-02-10,,,99.99,100.9,,2020-02-10
2020-02-09,,,99.96,101.06,102.1,2020-02-09
2020-02-08,,,99.83,101.19,,2020-02-08
2020-02-07,,,99.64,101.19,,2020-02-07
2020-02-06,,,99.63,100.94,,2020-02-06
2020-02-05,,,99.68,100.83,,2020-02-05
2020-02-04,,,99.65,100.53,,2020-02-04
2020-02-03,,,99.7,100.46,,2020-02-03
2020-02-02,,,99.79,100.2,101.4,2020-02-02
2020-02-01,819,100,100,100,,2020-02-01
2020-01-26,,,,,99.9,2020-01-26
2020-01-19,,,,,94.3,2020-01-19
2020-01-12,,,,,91.3,2020-01-12
2020-01-05,,,,,88.2,2020-01-05
2020-01-01,816,99.6336996336996,,,,2020-01-01
2019-12-29,,,,,83.7,2019-12-29
2019-12-22,,,,,90.7,2019-12-22
2019-12-15,,,,,97.6,2019-12-15
2019-12-08,,,,,104.5,2019-12-08
2019-12-01,810,98.9010989010989,,,102.3,2019-12-01
2019-11-24,,,,,104.4,2019-11-24
2019-11-17,,,,,106.6,2019-11-17
2019-11-10,,,,,108.8,2019-11-10
2019-11-03,,,,,111,2019-11-03
2019-11-01,807,98.5347985347985,,,,2019-11-01
2019-10-27,,,,,111.7,2019-10-27
2019-10-20,,,,,106,2019-10-20
2019-10-13,,,,,108.9,2019-10-13
2019-10-06,,,,,108.2,2019-10-06
2019-10-01,810,98.9010989010989,,,,2019-10-01
2019-09-29,,,,,107.5,2019-09-29
2019-09-22,,,,,103.4,2019-09-22
2019-09-15,,,,,103.7,2019-09-15
2019-09-08,,,,,101.6,2019-09-08
2019-09-01,817,99.7557997557998,,,99.5,2019-09-01
2019-08-25,,,,,104.2,2019-08-25
2019-08-18,,,,,104.3,2019-08-18
2019-08-11,,,,,104.1,2019-08-11
2019-08-04,,,,,101.5,2019-08-04
2019-08-01,816,99.6336996336996,,,,2019-08-01
2019-07-28,,,,,103.7,2019-07-28
2019-07-21,,,,,121.6,2019-07-21
2019-07-14,,,,,122.8,2019-07-14
2019-07-07,,,,,113,2019-07-07
2019-07-01,823,100.4884004884,,,,2019-07-01
2019-06-30,,,,,104.9,2019-06-30
2019-06-23,,,,,114.6,2019-06-23
2019-06-16,,,,,111.1,2019-06-16
2019-06-09,,,,,110,2019-06-09
2019-06-02,,,,,105.4,2019-06-02
2019-06-01,821,100.2442002442,,,,2019-06-01
2019-05-26,,,,,112.6,2019-05-26
2019-05-19,,,,,112.1,2019-05-19
2019-05-12,,,,,102.6,2019-05-12
2019-05-05,,,,,103.6,2019-05-05
2019-05-01,835,101.953601953602,,,,2019-05-01
2019-04-28,,,,,104.2,2019-04-28
2019-04-21,,,,,108.8,2019-04-21
2019-04-14,,,,,111.5,2019-04-14
2019-04-07,,,,,110.6,2019-04-07
2019-04-01,840,102.564102564103,,,,2019-04-01
2019-03-31,,,,,114.8,2019-03-31
2019-03-24,,,,,121.3,2019-03-24
2019-03-17,,,,,110.7,2019-03-17
2019-03-10,,,,,111.9,2019-03-10
2019-03-03,,,,,114.3,2019-03-03
2019-03-01,845,103.174603174603,,,,2019-03-01
2019-02-24,,,,,117.9,2019-02-24
2019-02-17,,,,,121.4,2019-02-17
2019-02-10,,,,,114.8,2019-02-10
2019-02-03,,,,,116.9,2019-02-03
2019-02-01,847,103.418803418803,,,,2019-02-01
2019-01-27,,,,,106.5,2019-01-27
2019-01-20,,,,,105.3,2019-01-20
2019-01-13,,,,,102.6,2019-01-13
2019-01-06,,,,,93.1,2019-01-06
2019-01-01,859,104.884004884005,,,,2019-01-01
2018-12-30,,,,,99.3,2018-12-30
2018-12-23,,,,,105.5,2018-12-23
2018-12-16,,,,,113.1,2018-12-16
2018-12-09,,,,,120.7,2018-12-09
2018-12-02,,,,,121.6,2018-12-02
2018-12-01,856,104.517704517705,,,,2018-12-01
2018-11-25,,,,,123.9,2018-11-25
2018-11-18,,,,,120.1,2018-11-18
2018-11-11,,,,,120.8,2018-11-11
2018-11-04,,,,,118.3,2018-11-04
2018-11-01,861,105.128205128205,,,,2018-11-01
2018-10-28,,,,,121.7,2018-10-28
2018-10-21,,,,,120.1,2018-10-21
2018-10-14,,,,,124.1,2018-10-14
2018-10-07,,,,,124.4,2018-10-07
2018-10-01,862,105.250305250305,,,,2018-10-01
2018-09-30,,,,,122.9,2018-09-30
2018-09-23,,,,,121.4,2018-09-23
2018-09-16,,,,,120,2018-09-16
2018-09-09,,,,,118.6,2018-09-09
2018-09-02,,,,,116.6,2018-09-02
2018-09-01,844,103.052503052503,,,,2018-09-01
2018-08-26,,,,,121.1,2018-08-26
2018-08-19,,,,,121.7,2018-08-19
2018-08-12,,,,,120.5,2018-08-12
2018-08-05,,,,,120.7,2018-08-05
2018-08-01,843,102.930402930403,,,,2018-08-01
2018-07-29,,,,,121.8,2018-07-29
2018-07-22,,,,,118.3,2018-07-22
2018-07-15,,,,,123.9,2018-07-15
2018-07-08,,,,,121.7,2018-07-08
2018-07-01,839,102.442002442002,,,126.4,2018-07-01
2018-06-24,,,,,124.9,2018-06-24
2018-06-17,,,,,124.7,2018-06-17
2018-06-10,,,,,126.7,2018-06-10
2018-06-03,,,,,123,2018-06-03
2018-06-01,829,101.221001221001,,,,2018-06-01
2018-05-27,,,,,128.9,2018-05-27
2018-05-20,,,,,127.7,2018-05-20
2018-05-13,,,,,121,2018-05-13
2018-05-06,,,,,124.9,2018-05-06
2018-05-01,819,100,,,,2018-05-01
2018-04-29,,,,,122.7,2018-04-29
2018-04-22,,,,,118.6,2018-04-22
2018-04-15,,,,,116.2,2018-04-15
2018-04-08,,,,,117.3,2018-04-08
2018-04-01,812,99.1452991452991,,,118.3,2018-04-01
2018-03-25,,,,,121,2018-03-25
2018-03-18,,,,,123.7,2018-03-18
2018-03-11,,,,,109.7,2018-03-11
2018-03-04,,,,,121.5,2018-03-04
2018-03-01,814,99.3894993894994,,,,2018-03-01
2018-02-25,,,,,121.3,2018-02-25
2018-02-18,,,,,122.9,2018-02-18
2018-02-11,,,,,120.6,2018-02-11
2018-02-01,815,99.5115995115995,,,,2018-02-01
2018-01-01,822,100.3663003663,,,,2018-01-01
