date,Date,Macro Mood (daily),Macro Mood,n_articles
2025-08-30,2025-08-30,-0.02033882545908401,NA,43
2025-08-29,2025-08-29,-0.03939401248309676,NA,129
2025-08-28,2025-08-28,-0.06052337953895979,NA,100
2025-08-27,2025-08-27,-0.05076680791498985,NA,93
2025-08-26,2025-08-26,-0.08608593581377212,NA,76
2025-08-25,2025-08-25,-0.05910807861993127,NA,72
2025-08-24,2025-08-24,-0.0534060043852578,-0.05280329203072737,34
2025-08-23,2025-08-23,-0.03822723994945299,-0.05535877981506579,43
2025-08-22,2025-08-22,-0.04306363624728977,-0.05588301178137907,109
2025-08-21,2025-08-21,-0.0308929193769017,-0.05165008890108507,95
2025-08-20,2025-08-20,-0.04827833071604327,-0.05129459215837841,91
2025-08-19,2025-08-19,-0.03420559115385706,-0.04388311434981912,86
2025-08-18,2025-08-18,-0.02189907403233414,-0.03856754226587667,163
2025-08-17,2025-08-17,-0.07684537665623936,-0.04191602401887404,29
2025-08-16,2025-08-16,-0.0294968530262255,-0.0406688258869844,59
2025-08-15,2025-08-15,-0.02938952361653001,-0.03871538122544728,155
2025-08-14,2025-08-14,-0.02748286391964272,-0.03822823044583886,93
2025-08-13,2025-08-13,-0.03868446934608828,-0.03685767882155959,113
2025-08-12,2025-08-12,-0.0472478394078612,-0.03872085714356017,87
2025-08-11,2025-08-11,-0.04894322684217715,-0.04258430754496632,97
2025-08-10,2025-08-10,-0.05228186861787155,-0.03907523496805663,31
2025-08-09,2025-08-09,-0.04315230537035704,-0.04102601387436113,42
2025-08-08,2025-08-08,-0.05078805836942227,-0.0440829474104886,121
2025-08-07,2025-08-07,-0.04430575084711274,-0.04648621697155575,139
2025-08-06,2025-08-06,-0.06356073518627187,-0.05003996923443912,102
2025-08-05,2025-08-05,-0.07924472214686856,-0.05461095248286874,86
2025-08-04,2025-08-04,-0.0557748361877735,-0.05558689667509679,94
2025-08-03,2025-08-03,-0.0738263394128951,-0.05866467821724301,37
2025-08-02,2025-08-02,-0.03055202905212775,-0.05686463874321025,46
2025-08-01,2025-08-01,-0.05212324605444437,-0.05705537984107056,157
2025-07-31,2025-07-31,-0.04040749421913539,-0.05649848603707379,134
2025-07-30,2025-07-30,-0.01629868406996495,-0.04974676444902994,137
2025-07-29,2025-07-29,-0.03335917401528983,-0.04319168614451869,100
2025-07-28,2025-07-28,-0.05300641034795698,-0.04279619673883063,142
2025-07-27,2025-07-27,-0.08046638657261798,-0.04374477490450531,42
2025-07-26,2025-07-26,-0.0286328031529184,-0.04347059977604684,40
2025-07-25,2025-07-25,-0.04410571956826591,-0.04232523884944991,124
2025-07-24,2025-07-24,-0.0537254196309907,-0.0442277996225721,119
2025-07-23,2025-07-23,-0.05689621125343246,-0.05002744636306747,100
2025-07-22,2025-07-22,-0.05238531942425143,-0.05274546713577627,101
2025-07-21,2025-07-21,-0.07669321750135648,-0.05612929672911905,94
2025-07-20,2025-07-20,-0.07597210321852056,-0.05548725624996227,39
2025-07-19,2025-07-19,-0.0216975709311436,-0.05449650878970873,41
2025-07-18,2025-07-18,-0.03727359804350837,-0.05352049142902909,123
2025-07-17,2025-07-17,-0.06805457893568542,-0.05556751418684263,101
2025-07-16,2025-07-16,-0.0381609425670136,-0.05289104723163993,107
2025-07-15,2025-07-15,-0.00780704860343235,-0.04652272282866577,155
2025-07-14,2025-07-14,-0.04627472040892039,-0.04217722324403205,98
2025-07-13,2025-07-13,-0.05306685311724993,-0.03890504465813625,43
2025-07-12,2025-07-12,-0.03668041631888565,-0.04104545114209939,41
2025-07-11,2025-07-11,-0.04598611044876159,-0.04229009577142128,116
2025-07-10,2025-07-10,-0.05042069973450747,-0.03977097017125301,120
2025-07-09,2025-07-09,-0.06643851322770762,-0.04381062312278071,139
2025-07-08,2025-07-08,-0.04636712072270809,-0.04931920485410582,134
2025-07-07,2025-07-07,-0.04474729405728334,-0.04910100108958624,97
2025-07-06,2025-07-06,-0.08416812072202172,-0.05354403931883935,46
2025-07-05,2025-07-05,-0.02623195638528019,-0.05205140218546715,50
2025-07-04,2025-07-04,-0.04826337607341865,-0.05237672584613244,110
2025-07-03,2025-07-03,-0.04150653933776159,-0.05110327436088303,104
2025-07-02,2025-07-02,-0.06962066336963008,-0.05155786723830052,106
2025-07-01,2025-07-01,-0.05793320761887714,-0.05321016536632467,95
2025-06-30,2025-06-30,-0.06605575324957798,-0.05625423096522391,100
2025-06-29,2025-06-29,-0.08927757801106352,-0.05698415343508702,48
2025-06-28,2025-06-28,-0.02868900723169547,-0.05733516069886063,55
2025-06-27,2025-06-27,-0.05764382579962826,-0.05867522494546201,114
2025-06-26,2025-06-26,-0.08701208709175429,-0.06517601748174669,104
2025-06-25,2025-06-25,-0.02273314198382944,-0.05847780014091802,175
2025-06-24,2025-06-24,-0.05515286334296883,-0.05808060810150254,149
2025-06-23,2025-06-23,-0.04144640015970578,-0.0545649862315208,202
2025-06-22,2025-06-22,-0.03747169789351928,-0.04716414621472877,146
2025-06-21,2025-06-21,-0.02413055323876759,-0.04651293850145334,48
2025-06-20,2025-06-20,-0.03788794148497841,-0.04369066931364623,169
2025-06-19,2025-06-19,-0.05995574914652733,-0.03982547817861381,98
2025-06-18,2025-06-18,-0.05353226702223923,-0.04422535318410092,117
2025-06-17,2025-06-17,-0.0524343613763558,-0.04383699576029905,121
2025-06-16,2025-06-16,-0.05875274987599731,-0.046309331434055,101
2025-06-15,2025-06-15,-0.06793262629474119,-0.05066089263422956,51
2025-06-14,2025-06-14,-0.03392442436752033,-0.05206001708119423,67
2025-06-13,2025-06-13,-0.05125043823040128,-0.05396894518768321,107
2025-06-12,2025-06-12,-0.05528339611837061,-0.05330146618366083,109
2025-06-11,2025-06-11,-0.045055291228371,-0.05209046964167965,110
2025-06-10,2025-06-10,-0.05340892859772381,-0.05222969353044651,105
2025-06-09,2025-06-09,-0.04759954180142917,-0.05063637809122249,101
2025-06-08,2025-06-08,-0.06818768538608701,-0.05067281510427189,49
2025-06-07,2025-06-07,-0.03718537441764691,-0.05113866511143283,59
2025-06-06,2025-06-06,-0.05177516924860617,-0.0512136266854621,109
2025-06-05,2025-06-05,-0.07913835979536198,-0.05462147863931799,108
2025-06-04,2025-06-04,-0.06377722089870297,-0.05729604002079401,107
2025-06-03,2025-06-03,-0.07085392846633788,-0.05978818285916743,98
2025-06-02,2025-06-02,-0.05285531476725866,-0.06053900756857165,101
2025-06-01,2025-06-01,-0.06072324344041662,-0.05947265871919018,61
2025-05-31,2025-05-31,-0.02922174222025423,-0.05833499697670551,58
2025-05-30,2025-05-30,-0.04853178970317192,-0.05787165704164347,112
2025-05-29,2025-05-29,-0.08283157355527654,-0.05839925900734555,88
2025-05-28,2025-05-28,-0.05771521237755384,-0.05753325779003853,108
2025-05-27,2025-05-27,-0.05167337679037286,-0.05479317897918639,95
2025-05-26,2025-05-26,-0.0443578781027468,-0.05357925945568469,83
2025-05-25,2025-05-25,-0.06195106590586014,-0.05375466266503376,44
2025-05-24,2025-05-24,-0.02961628710180725,-0.05381102621954133,57
2025-05-23,2025-05-23,-0.04642967855041764,-0.05351072462629073,124
2025-05-22,2025-05-22,-0.08035293870652672,-0.05315663393361218,112
2025-05-21,2025-05-21,-0.05402019680887376,-0.05262877456665788,122
2025-05-20,2025-05-20,-0.07482816202004025,-0.05593660102803894,69
2025-05-19,2025-05-19,-0.05803103361731174,-0.05788990895869107,92
2025-05-18,2025-05-18,-0.04952184482445174,-0.0561143059470613,48
2025-05-17,2025-05-17,-0.02253584140002644,-0.05510281370394975,63
2025-05-16,2025-05-16,-0.04961363174303646,-0.05555766416003816,128
2025-05-15,2025-05-15,-0.05352594076909678,-0.05172523588326246,112
2025-05-14,2025-05-14,-0.04891407020847795,-0.05099578922606306,105
2025-05-13,2025-05-13,-0.06037626944019211,-0.04893123314322761,107
2025-05-12,2025-05-12,-0.04095802465813036,-0.04649223186334455,101
2025-05-11,2025-05-11,-0.0590922229204413,-0.0478594287342002,44
2025-05-10,2025-05-10,-0.02693720751008196,-0.04848819532135099,63
2025-05-09,2025-05-09,-0.02815352326606607,-0.04542246553892665,121
2025-05-08,2025-05-08,-0.05215964141307196,-0.04522727991663738,103
2025-05-07,2025-05-07,-0.06093847172576341,-0.04694505156196388,105
2025-05-06,2025-05-06,-0.07762565710932183,-0.04940924980041099,88
2025-05-05,2025-05-05,-0.0649529717263828,-0.0528370993815899,86
2025-05-04,2025-05-04,-0.06251541313134404,-0.053326126554576,45
2025-05-03,2025-05-03,-0.02965513625021103,-0.05371440208888016,65
2025-05-02,2025-05-02,-0.0430259997137965,-0.05583904158141307,129
2025-05-01,2025-05-01,-0.04837563623440627,-0.05529846941303227,107
2025-04-30,2025-04-30,-0.03760724446115202,-0.05196543694665922,114
2025-04-29,2025-04-29,-0.09044255282292342,-0.0537964220486023,104
2025-04-28,2025-04-28,-0.05103639887187829,-0.05180834021224451,85
2025-04-27,2025-04-27,-0.08553402258621243,-0.05509671299151142,55
2025-04-26,2025-04-26,-0.04534227217489391,-0.05733773240932326,62
2025-04-25,2025-04-25,-0.03108807855077551,-0.05563231510032027,126
2025-04-24,2025-04-24,-0.06717006872854767,-0.05831723402805474,113
2025-04-23,2025-04-23,-0.0652468720678069,-0.06226575225757687,105
2025-04-22,2025-04-22,-0.07637135331606128,-0.06025558089945371,88
2025-04-21,2025-04-21,-0.05449282978735362,-0.06074935674452161,71
2025-04-20,2025-04-20,-0.095504735295702,-0.06217374427444869,42
2025-04-19,2025-04-19,-0.02210731221329748,-0.05885446427993492,45
2025-04-18,2025-04-18,-0.05922940948248161,-0.06287465441303579,72
2025-04-17,2025-04-17,-0.06747496543612858,-0.06291821108554736,101
2025-04-16,2025-04-16,-0.0958821249590121,-0.06729467578429095,94
2025-04-15,2025-04-15,-0.09393374940619308,-0.06980358951145264,92
2025-04-14,2025-04-14,-0.07205852019949828,-0.07231297385604474,100
2025-04-13,2025-04-13,-0.09580246520439642,-0.07235550670014394,47
2025-04-12,2025-04-12,-0.03977083862316261,-0.07487886761583895,52
2025-04-11,2025-04-11,-0.06919440503573564,-0.07630243840916096,108
2025-04-10,2025-04-10,-0.10565452497724176,-0.08175666120074855,102
2025-04-09,2025-04-09,-0.10347327180489647,-0.08284111075016061,121
2025-04-08,2025-04-08,-0.10822847400752653,-0.08488321426463682,107
2025-04-07,2025-04-07,-0.097678551990758,-0.08854321880624534,109
2025-04-06,2025-04-06,-0.10117445382191673,-0.08931064575160537,50
2025-04-05,2025-04-05,-0.0499911526707063,-0.0907706906155402,49
2025-04-04,2025-04-04,-0.0833309492603822,-0.09279019693334684,109
2025-04-03,2025-04-03,-0.1378200165937894,-0.09738526716428222,87
2025-04-02,2025-04-02,-0.06362070363193742,-0.0916920431395738,80
2025-04-01,2025-04-01,-0.04455551305931502,-0.08259590586125787,111
2025-03-31,2025-03-31,-0.075381601087733,-0.07941062716082573,119
2025-03-30,2025-03-30,-0.07133868673463031,-0.07514837471978479,46
2025-03-29,2025-03-29,-0.03449818932894411,-0.07293509424239021,61
2025-03-28,2025-03-28,-0.04644129892584824,-0.06766514419459965,115
2025-03-27,2025-03-27,-0.06321984901596635,-0.05700797739776778,115
2025-03-26,2025-03-26,-0.08792955459311128,-0.0604806703922212,121
2025-03-25,2025-03-25,-0.06764719182632291,-0.06377948164465089,98
2025-03-24,2025-03-24,-0.04711867342662942,-0.05974192055020751,101
2025-03-23,2025-03-23,-0.07532034495067672,-0.06031072886678557,47
2025-03-22,2025-03-22,-0.02695338395137348,-0.05923289952713262,56
2025-03-21,2025-03-21,-0.07146210724054947,-0.0628073007149471,132
2025-03-20,2025-03-20,-0.05876443137914999,-0.06217081248111617,121
2025-03-19,2025-03-19,-0.0564798845034889,-0.05767800246831297,118
2025-03-18,2025-03-18,-0.0579871932958443,-0.0562980026782446,109
2025-03-17,2025-03-17,-0.07379927323115607,-0.06010951693603413,91
2025-03-16,2025-03-16,-0.06708542904129226,-0.05893310037755063,61
2025-03-15,2025-03-15,-0.04099580829890425,-0.06093916099862646,41
2025-03-14,2025-03-14,-0.0459939341328475,-0.05730085055466904,138
2025-03-13,2025-03-13,-0.05243472297811488,-0.05639660649737831,108
2025-03-12,2025-03-12,-0.06231413547928948,-0.05723007092249268,127
2025-03-11,2025-03-11,-0.06268967584426637,-0.05790185414369583,102
2025-03-10,2025-03-10,-0.07909606094176502,-0.05865853810235426,111
2025-03-09,2025-03-09,-0.08250245010002834,-0.06086096968217369,54
2025-03-08,2025-03-08,-0.02833503767544343,-0.05905228816453643,48
2025-03-07,2025-03-07,-0.0365143366989687,-0.0576980599596966,144
2025-03-06,2025-03-06,-0.08206059497688073,-0.06193032738809172,100
2025-03-05,2025-03-05,-0.06557996941298028,-0.06239687509290469,44
2025-03-04,2025-03-04,-0.04662936179919975,-0.06010254451503803,16
2025-02-28,2025-02-28,-0.05227296994447972,-0.0543936300914279,34
2025-02-27,2025-02-27,-0.03355414164611711,-0.04746413675846167,52
2025-02-26,2025-02-26,-0.05168841505190292,-0.04547962899259347,47
2025-02-25,2025-02-25,-0.07031980353916482,-0.04886397781258849,33
2025-02-24,2025-02-24,-0.07490661403610258,-0.05039502777128123,45
2025-02-23,2025-02-23,-0.04131391494054339,-0.04953997934288716,17
2025-02-22,2025-02-22,-0.0271103613328124,-0.050166602927303267,36
2025-02-21,2025-02-21,-0.0642266748115039,-0.05187427505116387,123
2025-02-20,2025-02-20,-0.06358155649602308,-0.05616390574400759,98
2025-02-19,2025-02-19,-0.04602664127037027,-0.05535508091807435,104
2025-02-18,2025-02-18,-0.0417081345509391,-0.05126769963404209,101
2025-02-17,2025-02-17,-0.05164126264720246,-0.04794407800705637,97
2025-02-16,2025-02-16,-0.04810188491997488,-0.04891378800411802,50
2025-02-15,2025-02-15,-0.04034553900007216,-0.05080452767086941,49
2025-02-14,2025-02-14,-0.05056264154771142,-0.04885252291889905,117
2025-02-13,2025-02-13,-0.04274137423999967,-0.04587535402518142,110
2025-02-12,2025-02-12,-0.03835365615510231,-0.04477921329442885,113
2025-02-11,2025-02-11,-0.0651492795663334,-0.04812794829662804,105
2025-02-10,2025-02-10,-0.06311469443756335,-0.04976700998096532,98
2025-02-09,2025-02-09,-0.05950220872114584,-0.05139562766684687,48
2025-02-08,2025-02-08,-0.02597118465768774,-0.04934214847507767,43
2025-02-07,2025-02-07,-0.05973548027660842,-0.05065255400777725,127
2025-02-06,2025-02-06,-0.0670887558248617,-0.05413075137704326,111
2025-02-05,2025-02-05,-0.05276056196494839,-0.05618888077844984,107
2025-02-04,2025-02-04,-0.05603332996127373,-0.05488660226344132,101
2025-02-03,2025-02-03,-0.08816409926315144,-0.05846508866709675,95
2025-02-02,2025-02-02,-0.07338602983442503,-0.06044849168327949,46
2025-02-01,2025-02-01,-0.03223687276306362,-0.06134358998404747,51
2025-01-31,2025-01-31,-0.03658477440026536,-0.05803634628742704,120
2025-01-30,2025-01-30,-0.05474383423469765,-0.05627278606026074,113
2025-01-29,2025-01-29,-0.04056676228959799,-0.05453081467806784,76
2025-01-28,2025-01-28,-0.04055130176291979,-0.05231909636401727,99
2025-01-27,2025-01-27,-0.07872099861485009,-0.05097008198568851,100
2025-01-26,2025-01-26,-0.0851881387169826,-0.05265609754033958,39
2025-01-25,2025-01-25,-0.02911361039225004,-0.05220991720165193,54
2025-01-24,2025-01-24,-0.04548337015101354,-0.05348114516604452,140
2025-01-23,2025-01-23,-0.0432482450219078,-0.05183891813564597,111
2025-01-22,2025-01-22,-0.04650405304983435,-0.05268710252996545,119
2025-01-21,2025-01-21,-0.05200895562566103,-0.05432391022464278,88
2025-01-20,2025-01-20,-0.05862596072676342,-0.05145319052634468,94
2025-01-19,2025-01-19,-0.05713298625750508,-0.04744531160356218,45
2025-01-18,2025-01-18,-0.0126142525879559,-0.04508826048866302,37
2025-01-17,2025-01-17,-0.02504462960000481,-0.04216844040994749,120
2025-01-16,2025-01-16,-0.0311105101011639,-0.04043447827841264,120
2025-01-15,2025-01-15,-0.04518301300159698,-0.04024575827152159,95
2025-01-14,2025-01-14,-0.04816258397330183,-0.03969627660689884,103
2025-01-13,2025-01-13,-0.0663084631108956,-0.04079377694748915,106
2025-01-12,2025-01-12,-0.04316861283656953,-0.03879886645878407,54
2025-01-11,2025-01-11,-0.02764004940246349,-0.04094540886085659,38
2025-01-10,2025-01-10,-0.05005432793617202,-0.04451822290888047,132
2025-01-09,2025-01-09,-0.05360242123014886,-0.04773135307016404,119
2025-01-08,2025-01-08,-0.05283631662134923,-0.04882468215870007,99
2025-01-07,2025-01-07,-0.05523200023593412,-0.04983459876764755,89
2025-01-06,2025-01-06,-0.05183223990700988,-0.04776656688137816,85
2025-01-05,2025-01-05,-0.04070801604241091,-0.04741505305364122,53
2025-01-04,2025-01-04,-0.03837146919248692,-0.04894811302364457,32
2025-01-03,2025-01-03,-0.05115892817064743,-0.04910591305714106,93
2025-01-02,2025-01-02,-0.03874714545638477,-0.04698373080374619,86
2025-01-01,2025-01-01,-0.00951166754821561,-0.04079449522186995,39
2024-12-31,2024-12-31,-0.03606463403953578,-0.0380563000509559,52
2024-12-30,2024-12-30,-0.0390435541939492,-0.03622934494909009,69
2024-12-29,2024-12-29,-0.05439998458876226,-0.03818534045571171,35
2024-12-28,2024-12-28,-0.03982939549903963,-0.0383936156423621,22
2024-12-27,2024-12-27,-0.02626248373782492,-0.03483698072338746,67
2024-12-26,2024-12-26,-0.02801175380168403,-0.03330335334414449,48
2024-12-25,2024-12-25,-0.053743536016898,-0.03962219169681341,24
2024-12-24,2024-12-24,-0.07159866027460807,-0.04469848115896659,50
2024-12-23,2024-12-23,-0.04742691884473734,-0.04589610468050775,76
2024-12-22,2024-12-22,-0.06380376476507091,-0.04723950184855184,36
2024-12-21,2024-12-21,-0.011873734558652,-0.04324583599992504,44
2024-12-20,2024-12-20,-0.04318035902549883,-0.0456626753267356,123
2024-12-19,2024-12-19,-0.05997232702027343,-0.0502284715008198,100
2024-12-18,2024-12-18,-0.04963923528716817,-0.0496421428251441,92
2024-12-17,2024-12-17,-0.04486704769984041,-0.04582334102874873,103
2024-12-16,2024-12-16,-0.08326059877238279,-0.0509424381612695,97
2024-12-15,2024-12-15,-0.0627826545757524,-0.05079656527708114,49
2024-12-14,2024-12-14,-0.04473998892135691,-0.05549174447175328,42
2024-12-13,2024-12-13,-0.0524564529223391,-0.05681690074273046,128
2024-12-12,2024-12-12,-0.04650839753566124,-0.05489348224492872,111
2024-12-11,2024-12-11,-0.0417308994999345,-0.05376371998960962,112
2024-12-10,2024-12-10,-0.04656323365691444,-0.05400603226919163,117
2024-12-09,2024-12-09,-0.04641114014242272,-0.04874182389348304,110
2024-12-08,2024-12-08,-0.05422098313949154,-0.0475187279740172,47
2024-12-07,2024-12-07,-0.01922186133396224,-0.04387328117581797,40
2024-12-06,2024-12-06,-0.03195740818569658,-0.04094484621344047,117
2024-12-05,2024-12-05,-0.05603590431847186,-0.04230591861098484,109
2024-12-04,2024-12-04,-0.06602535850447795,-0.0457765556116339,127
2024-12-03,2024-12-03,-0.05336138319227086,-0.04674771983097053,103
2024-12-02,2024-12-02,-0.04367448926298203,-0.04635676970533615,107
2024-12-01,2024-12-01,-0.04100990020640453,-0.04446947214346658,60
2024-11-30,2024-11-30,-0.02275910814604198,-0.04497479311662083,48
2024-11-29,2024-11-29,-0.04851127995989124,-0.04733963194150577,113
2024-11-28,2024-11-28,-0.05601826388290092,-0.04733711187928136,112
2024-11-27,2024-11-27,-0.04600162303199288,-0.04447657824035491,110
2024-11-26,2024-11-26,-0.08500965321045804,-0.04899775967152452,107
2024-11-25,2024-11-25,-0.0506536569073466,-0.04999478362071946,118
2024-11-24,2024-11-24,-0.06765012051263931,-0.053800529378753,44
2024-11-23,2024-11-23,-0.03675489675707297,-0.05579992775175742,54
2024-11-22,2024-11-22,-0.04740498525086566,-0.05564188565046806,130
2024-11-21,2024-11-21,-0.06239691088263131,-0.05655312093614383,108
2024-11-20,2024-11-20,-0.02952412729418627,-0.05419919297360003,122
2024-11-19,2024-11-19,-0.05422504780002691,-0.0498013922006813,114
2024-11-18,2024-11-18,-0.05223774373418061,-0.05002769031880044,93
2024-11-17,2024-11-17,-0.06597867488441003,-0.04978891237191054,47
2024-11-16,2024-11-16,-0.04025505561881508,-0.05028893506644512,49
2024-11-15,2024-11-15,-0.02791432426880347,-0.04750455492615053,136
2024-11-14,2024-11-14,-0.05946344684606176,-0.04708548863521202,117
2024-11-13,2024-11-13,-0.02642835023242204,-0.0466432347692457,119
2024-11-12,2024-11-12,-0.01748906209491731,-0.0413952368113729,92
2024-11-11,2024-11-11,-0.06681451521474054,-0.04347763273716717,113
2024-11-10,2024-11-10,-0.03593081253932419,-0.03918508097358348,45
2024-11-09,2024-11-09,-0.0445883153812567,-0.03980411808250372,42
2024-11-08,2024-11-08,-0.03883969224055635,-0.04136488493561127,138
2024-11-07,2024-11-07,-0.05780449363213513,-0.04112789161933603,125
2024-11-06,2024-11-06,-0.02954600118125123,-0.04157327032631164,97
2024-11-05,2024-11-05,-0.06516056607720329,-0.04838348518092392,110
2024-11-04,2024-11-04,-0.05621291409356332,-0.04686897073504145,93
2024-11-03,2024-11-03,-0.0789926642044887,-0.05302066383006495,40
2024-11-02,2024-11-02,-0.01720469942310761,-0.04910871869318651,48
2024-11-01,2024-11-01,-0.05797636893610125,-0.05184252964969293,110
2024-10-31,2024-10-31,-0.04940728696504017,-0.05064292869725079,108
2024-10-30,2024-10-30,-0.04806304310864404,-0.05328822040116406,136
2024-10-29,2024-10-29,-0.04269355675500944,-0.05007864764085065,106
