date,Geopolitical (daily),Geopolitical mood,geopol_30d,Date
2026-02-16,-0.05626990737945672,-0.05566898732969382,-0.0645463684389632,2026-02-16
2026-02-15,-0.07264649813731824,-0.05367390108695902,-0.06445831033043813,2026-02-15
2026-02-14,-0.03323797885268209,-0.05326943690566834,-0.06367818528807216,2026-02-14
2026-02-13,-0.05800596633409296,-0.05171167457745039,-0.06424226533429563,2026-02-13
2026-02-12,-0.06007330917181531,-0.050764448096979345,-0.06510041330032972,2026-02-12
2026-02-11,-0.06259225183028178,-0.04876147311200631,-0.0656221347346095,2026-02-11
2026-02-10,-0.04685699960220956,-0.04657862078530093,-0.06614928423922622,2026-02-10
2026-02-09,-0.04230430368031317,-0.047507957723706244,-0.0681555817969164,2026-02-09
2026-02-08,-0.06981524886828355,-0.050865259432557916,-0.06830152483061208,2026-02-08
2026-02-07,-0.0223336425551564,-0.054158037865169685,-0.06801198605590177,2026-02-07
2026-02-06,-0.051375380970795644,-0.058701821850051426,-0.0708509631394191,2026-02-06
2026-02-05,-0.04605248427700402,-0.05696172361639318,-0.07150918639368116,2026-02-05
2026-02-04,-0.04731228554334413,-0.058569905926543396,-0.07280978701841946,2026-02-04
2026-02-03,-0.05336235817104678,-0.0585262282522001,-0.07385569506406135,2026-02-03
2026-02-02,-0.06580541564227488,-0.05770358262082549,-0.07672601497569435,2026-02-02
2026-02-01,-0.09286469789656587,-0.05771738411566496,-0.07982586222132015,2026-02-01
2026-01-31,-0.05414013044932871,-0.05575639775988324,-0.07791650884336083,2026-01-31
2026-01-30,-0.0391946933351878,-0.055442972451330993,-0.07770863159399882,2026-01-30
2026-01-29,-0.05730976044805558,-0.05866822767238058,-0.07827240029972118,2026-01-29
2026-01-28,-0.047006541822941096,-0.06185173941481966,-0.0793689937959396,2026-01-28
2026-01-27,-0.0476038387514245,-0.06914278106825779,-0.08022515101599832,2026-01-27
2026-01-26,-0.0659020261061512,-0.0790354677275906,-0.08084748927236589,2026-01-26
2026-01-25,-0.07913779340609385,-0.08906947400941513,-0.08030977730007104,2026-01-25
2026-01-24,-0.05194615328946295,-0.09502679141958179,-0.08037722361607307,2026-01-24
2026-01-23,-0.06177147988253488,-0.09526707868161621,-0.07959733475446201,2026-01-23
2026-01-22,-0.07959434264512918,-0.09347725967930258,-0.07896625295702436,2026-01-22
2026-01-21,-0.09804383339700792,-0.08927240790705351,-0.07840713255788627,2026-01-21
2026-01-20,-0.11685264536675416,-0.0872304896096404,-0.0769066439572437,2026-01-20
2026-01-19,-0.136140070078923,-0.08135510487156243,-0.076083485602435,2026-01-19
2026-01-18,-0.12083901527726039,-0.07310748585582817,-0.07238079259310314,2026-01-18
2026-01-17,-0.05362816412370396,-0.0711370445780646,-0.07054408472860543,2026-01-17
2026-01-16,-0.049242746866339504,-0.07014482037341883,-0.07042276689666081,2026-01-16
2026-01-15,-0.050160380239385564,-0.07184286876779519,-0.07065749239565601,2026-01-15
2026-01-14,-0.08375040531511616,-0.08003466517083678,-0.07157470383856715,2026-01-14
2026-01-13,-0.07572495220020842,-0.07823061849705693,-0.07111089598597266,2026-01-13
2026-01-12,-0.07840673696878321,-0.07956569718547758,-0.07089387321518115,2026-01-12
2026-01-11,-0.10704592633291543,-0.07960609574888004,-0.0703479135671903,2026-01-11
2026-01-10,-0.04668259469118355,-0.08423838563275465,-0.06875021586791959,2026-01-10
2026-01-09,-0.061129085626974,-0.10025527682130685,-0.06928622646721723,2026-01-09
2026-01-08,-0.10750295506067672,-0.0966059926685657,-0.06874793411934907,2026-01-08
2026-01-07,-0.07112207859865716,-0.08809182951253593,-0.06723503960560583,2026-01-07
2026-01-06,-0.085070503019153,-0.08594692607085035,-0.06663676705915747,2026-01-06
2026-01-05,-0.07868952691260045,-0.0866807921159154,-0.06732830428597232,2026-01-05
2026-01-04,-0.13947195552003763,-0.08582389661764432,-0.06621767044562983,2026-01-04
2026-01-03,-0.15880083301104897,-0.07536704389227489,-0.06286901185568335,2026-01-03
2026-01-02,-0.03558409655778593,-0.059791305881740205,-0.05979287832165555,2026-01-02
2026-01-01,-0.047903812968468365,-0.06630231821436422,-0.06002566053928249,2026-01-01
2025-12-31,-0.05610775450685817,-0.06353741456760183,-0.06010833049146853,2025-12-31
2025-12-30,-0.09020756533460826,-0.061641881917965706,-0.059879891467534536,2025-12-30
2025-12-29,-0.07269125842470285,-0.0577294769660198,-0.0592922155379066,2025-12-29
2025-12-28,-0.06627398644245172,-0.05492060795930952,-0.058458308924926955,2025-12-28
2025-12-27,-0.049770666937306154,-0.05861830914217253,-0.058083246030920556,2025-12-27
2025-12-26,-0.081161182886154,-0.055088110979552685,-0.0580109290932694,2025-12-26
2025-12-25,-0.02854948744113158,-0.05288476761614914,-0.05608405632471873,2025-12-25
2025-12-24,-0.04283902595940534,-0.05594750214818243,-0.057171372076062835,2025-12-24
2025-12-23,-0.06282073067098688,-0.05786828584486672,-0.05748428775234647,2025-12-23
2025-12-22,-0.05302917537773089,-0.05999057053854285,-0.059018307631988676,2025-12-22
2025-12-21,-0.0921578947224929,-0.0623915697327644,-0.059249954172642644,2025-12-21
2025-12-20,-0.025059279798967216,-0.059113908926188743,-0.05821858172363221,2025-12-20
2025-12-19,-0.06573777934232918,-0.06439514717334457,-0.05952102516846395,2025-12-19
2025-12-18,-0.04998862916536454,-0.06344903517512519,-0.05893582479190224,2025-12-18
2025-12-17,-0.05628451183619542,-0.06527393281866073,-0.05940388613987661,2025-12-17
2025-12-16,-0.07767672352671978,-0.06365904758362272,-0.05967876461195767,2025-12-16
2025-12-15,-0.06983616973728177,-0.061436104172431186,-0.06040741265115594,2025-12-15
2025-12-14,-0.06921426907646333,-0.059055780239277565,-0.05970186393173617,2025-12-14
2025-12-13,-0.06202794752905802,-0.06428468748886837,-0.05862026013649281,2025-12-13
2025-12-12,-0.05911499535479347,-0.06190505379933512,-0.05847465228627495,2025-12-12
2025-12-11,-0.06276291267011329,-0.05903322558031364,-0.05851052674962267,2025-12-11
2025-12-10,-0.044980315190929376,-0.05956949905461391,-0.058358660921805236,2025-12-10
2025-12-09,-0.06211611964837908,-0.05922482018256601,-0.0589624380713679,2025-12-09
2025-12-08,-0.05317390220520642,-0.05754879045194744,-0.05911119168665268,2025-12-08
2025-12-07,-0.10581661982359886,-0.05698888782103775,-0.058553370896931606,2025-12-07
2025-12-06,-0.0453705117023253,-0.05224041176706219,-0.05601481352744968,2025-12-06
2025-12-05,-0.03901219782164311,-0.05256949010034627,-0.05598123799323953,2025-12-05
2025-12-04,-0.06651682699021523,-0.05485661892900579,-0.05589564598939359,2025-12-04
2025-12-03,-0.04256756308659406,-0.0521543806172281,-0.05502068756281339,2025-12-03
2025-12-02,-0.05038391153404909,-0.04940972872337669,-0.054884061690757546,2025-12-02
2025-12-01,-0.04925458378883856,-0.050950449930148904,-0.05479721158911956,2025-12-01
2025-11-30,-0.07257728744577,-0.051375008852874035,-0.0550975308996614,2025-11-30
2025-11-29,-0.047674060035313846,-0.05655558594065733,-0.05406777236004131,2025-11-29
2025-11-28,-0.055022099622259804,-0.05831337330666253,-0.0537561295038265,2025-11-28
2025-11-27,-0.047601158807771396,-0.05919831925379392,-0.05339791848713579,2025-11-27
2025-11-26,-0.023354999829634165,-0.061559951301815095,-0.0531839621675266,2025-11-26
2025-11-25,-0.06116895998145453,-0.06510663247550705,-0.05342729485750595,2025-11-25
2025-11-24,-0.05222649624791451,-0.06551541956452728,-0.05395039495738631,2025-11-24
2025-11-23,-0.10884132706025305,-0.06727318667177194,-0.05383337926403138,2025-11-23
2025-11-22,-0.05997857159735027,-0.06594387776354547,-0.05228500168396213,2025-11-22
2025-11-21,-0.061216721252179473,-0.0643283258431652,-0.052666364386558036,2025-11-21
2025-11-20,-0.06413258314391965,-0.06083538783844852,-0.05298557564455033,2025-11-20
2025-11-19,-0.04818176804547784,-0.059910691963963154,-0.052470937779900896,2025-11-19
2025-11-18,-0.0640304696045961,-0.061626329279641304,-0.05249528927295081,2025-11-18
2025-11-17,-0.06453086599862727,-0.060794396169783334,-0.05439322100324075,2025-11-17
2025-11-16,-0.09953616470266778,-0.060589076695380766,-0.05445041458685441,2025-11-16
2025-11-15,-0.04866970815468826,-0.05588087146741715,-0.05378613854021537,2025-11-15
2025-11-14,-0.03676615521916276,-0.05413366723297231,-0.054336169337529626,2025-11-14
2025-11-13,-0.05765971202252203,-0.05311848773582637,-0.055024412742689856,2025-11-13
2025-11-12,-0.06019122925522486,-0.05121899254346905,-0.05493523366617259,2025-11-12
2025-11-11,-0.05820693783559034,-0.04782659375076048,-0.055251414569989235,2025-11-11
2025-11-10,-0.06309362967780933,-0.045263898944648905,-0.0560991993120523,2025-11-10
2025-11-09,-0.06657872810692252,-0.04174606426566451,-0.055390046704571136,2025-11-09
2025-11-08,-0.03643927851357436,-0.03906030431966267,-0.05546364216862941,2025-11-08
2025-11-07,-0.029659898739141138,-0.042178144975594016,-0.05628354544581608,2025-11-07
2025-11-06,-0.04436324567602078,-0.04389594962102629,-0.05663280595736609,2025-11-06
2025-11-05,-0.03644443770626492,-0.04303331086000471,-0.05717403661264632,2025-11-05
2025-11-04,-0.040268074192809304,-0.04415207249075805,-0.05760073988356309,2025-11-04
2025-11-03,-0.038468786924918556,-0.044282700351713236,-0.05815351909247265,2025-11-03
2025-11-02,-0.04777840848490964,-0.043166442295155545,-0.05836120877673742,2025-11-02
2025-11-01,-0.05826416310509372,-0.04732123579414923,-0.058387771957356435,2025-11-01
2025-10-31,-0.04168453125716711,-0.04595721612874533,-0.058858400057179724,2025-10-31
2025-10-30,-0.0383247743488697,-0.048915140186032276,-0.05978296261321948,2025-10-30
2025-10-29,-0.04427576912153835,-0.05364295137551194,-0.060149088549064075,2025-10-29
2025-10-28,-0.04118246921949557,-0.05743113564271336,-0.06002203206717885,2025-10-28
2025-10-27,-0.030654980529014678,-0.05850413249770496,-0.06118560087614066,2025-10-27
2025-10-26,-0.0768619629778655,-0.061112322827413634,-0.06173100896685033,2025-10-26
2025-10-25,-0.04871602544726643,-0.06741324547533205,-0.06097315753361158,2025-10-25
2025-10-24,-0.06238999965817566,-0.06991762376958496,-0.06152037338759075,2025-10-24
2025-10-23,-0.0714194526752274,-0.07237732143320223,-0.061271530183704744,2025-10-23
2025-10-22,-0.07079305899194828,-0.07148463277590066,-0.062304868120568395,2025-10-22
2025-10-21,-0.04869344720443676,-0.06957326111618936,-0.0617153788711499,2025-10-21
2025-10-20,-0.04891231283697535,-0.07047196004798469,-0.06181799415588429,2025-10-20
2025-10-19,-0.12096842151329448,-0.07343829483837735,-0.06194092454592342,2025-10-19
2025-10-18,-0.06624667350703688,-0.06810573177897565,-0.05904241991074964,2025-10-18
2025-10-17,-0.07960788330349662,-0.06461607148559528,-0.05897531686608837,2025-10-17
2025-10-16,-0.06517063207411614,-0.06307017273204873,-0.05783799249534305,2025-10-16
2025-10-15,-0.05741345737396934,-0.062479564839914244,-0.05742972738641839,2025-10-15
2025-10-14,-0.054984339727004006,-0.06001160151301025,-0.05727486885399839,2025-10-14
2025-10-13,-0.06967665636972395,-0.06081386231407077,-0.05819417422597259,2025-10-13
2025-10-12,-0.08364048009748261,-0.05789513080893422,-0.056870008760397474,2025-10-12
2025-10-11,-0.04181905145337425,-0.05406812657502184,-0.05590882903126217,2025-10-11
2025-10-10,-0.06878659202867082,-0.05447961600352005,-0.057097001666243805,2025-10-10
2025-10-09,-0.06103637682917477,-0.0515922891284928,-0.0577242382861557,2025-10-09
2025-10-08,-0.04013771408564133,-0.053213236167152456,-0.05804848499452223,2025-10-08
2025-10-07,-0.06060016533442773,-0.05739662100325512,-0.058942004415024014,2025-10-07
2025-10-06,-0.04924553583376804,-0.05578353344465225,-0.05903479221946927,2025-10-06
2025-10-05,-0.05685145046009592,-0.05452903899196845,-0.058554770788790525,2025-10-05
2025-10-04,-0.044699477452861756,-0.05727733656743329,-0.057781022743325285,2025-10-04
2025-10-03,-0.048575303903480055,-0.057608443109925175,-0.058147852692564186,2025-10-03
2025-10-02,-0.07238300609979234,-0.0584014596923856,-0.05795930916725324,2025-10-02
2025-10-01,-0.06942140793835996,-0.05736567325907834,-0.05723437606167303,2025-10-01
2025-09-30,-0.04930855242420761,-0.05529471548811197,-0.056514805598184684,2025-09-30
2025-09-29,-0.0404640746649815,-0.06288200668195905,-0.05740489345617436,2025-09-29
2025-09-28,-0.07608953348834988,-0.06468833623116076,-0.057751581858445006,2025-09-28
2025-09-27,-0.0470172232503049,-0.06121438941089199,-0.056991229611648306,2025-09-27
2025-09-26,-0.05412641998070306,-0.06201196102344114,-0.05844917436864518,2025-09-26
2025-09-25,-0.06513250106664148,-0.059138655663066544,-0.05895649328218551,2025-09-25
2025-09-24,-0.054924703541595406,-0.05901023867743187,-0.0599294164599319,2025-09-24
2025-09-23,-0.10241959078113716,-0.057662159911652085,-0.06081332869618122,2025-09-23
2025-09-22,-0.05310838150939346,-0.05059117248668628,-0.059165968635586895,2025-09-22
2025-09-21,-0.05177190574646848,-0.050542503899825716,-0.058230756116406025,2025-09-21
2025-09-20,-0.05260022453814898,-0.0549413032055059,-0.05829599353799822,2025-09-20
2025-09-19,-0.03401328245808084,-0.051705798614694695,-0.0586221241941453,2025-09-19
2025-09-18,-0.06423358216719872,-0.0546760565811722,-0.05951680229738166,2025-09-18
2025-09-17,-0.04548815218113696,-0.05656614920054716,-0.05929444384410718,2025-09-17
2025-09-16,-0.05292267880637652,-0.06258265469267439,-0.059425620091825795,2025-09-16
2025-09-15,-0.052767701401369514,-0.0651313831603593,-0.06184264283756011,2025-09-15
2025-09-14,-0.0825635008862298,-0.06715646820312002,-0.06258515034229603,2025-09-14
2025-09-13,-0.0299516924024705,-0.064416510857628,-0.06115772954873808,2025-09-13
2025-09-12,-0.054805088223423434,-0.0651155395020473,-0.06172111220004946,2025-09-12
2025-09-11,-0.07746423050282342,-0.062091813912435165,-0.06305970537127904,2025-09-11
2025-09-10,-0.08760369062602756,-0.05898326325917879,-0.06236026341515725,2025-09-10
2025-09-09,-0.07076377808017081,-0.05259973576176794,-0.061850512881882695,2025-09-09
2025-09-08,-0.06694329670069463,-0.049724197883512976,-0.06353202392523348,2025-09-08
2025-09-07,-0.06338379946778572,-0.046994340359658,-0.0633336555807222,2025-09-07
2025-09-06,-0.03484489291340551,-0.04879825303053115,-0.06257943293323258,2025-09-06
2025-09-05,-0.03363900909613847,-0.05108680071905907,-0.06271757632856598,2025-09-05
2025-09-04,-0.055704375930028825,-0.05389250886024625,-0.06325352759518034,2025-09-04
2025-09-03,-0.04291899814415163,-0.05889982172170089,-0.06379014222127503,2025-09-03
2025-09-02,-0.05063501293238606,-0.06267510589923818,-0.06403993709903613,2025-09-02
2025-09-01,-0.04783429403370979,-0.06891584639447347,-0.06536606447036257,2025-09-01
2025-08-31,-0.07601118816389771,-0.07371695733666851,-0.06486548950263847,2025-08-31
2025-08-30,-0.05086472673310099,-0.0704294717365842,-0.06490332733729699,2025-08-30
2025-08-29,-0.05327896608444878,-0.06674194019385081,-0.06576411872170125,2025-08-29
2025-08-28,-0.09075556596021131,-0.06680623480953449,-0.06496529737757235,2025-08-28
2025-08-27,-0.06934598738691268,-0.0627531745612988,-0.06420090061045233,2025-08-27
2025-08-26,-0.09432019639903294,-0.061539980013907196,-0.06460169928311413,2025-08-26
2025-08-25,-0.0814420706290752,-0.05628892746675452,-0.06440470599569258,2025-08-25
2025-08-24,-0.05299878896330759,-0.05171483732155741,-0.0638379198329288,2025-08-24
2025-08-23,-0.02505200593396721,-0.06206263335228577,-0.06362697587394783,2025-08-23
2025-08-22,-0.05372902839423441,-0.06920419343935433,-0.06479111412764206,2025-08-22
2025-08-21,-0.06238414422256155,-0.06720588610867671,-0.06560513884859469,2025-08-21
2025-08-20,-0.06085362555517147,-0.06498717578285536,-0.065297280752032,2025-08-20
2025-08-19,-0.05756282856896423,-0.06985992689787528,-0.06579288055642094,2025-08-19
2025-08-18,-0.04942343961269533,-0.06970537593361893,-0.06726848908206762,2025-08-18
2025-08-17,-0.1254333611784061,-0.07297505236434687,-0.06696384812251481,2025-08-17
2025-08-16,-0.07504292654344716,-0.0723715878218166,-0.06458513535412601,2025-08-16
2025-08-15,-0.03974087707949112,-0.070364347796375,-0.06428295895664222,2025-08-15
2025-08-14,-0.04685317194181202,-0.07050952536260446,-0.06523261002902507,2025-08-14
2025-08-13,-0.094962883360311,-0.0693861000528324,-0.0653723230235736,2025-08-13
2025-08-12,-0.05648097181916981,-0.06292248058629782,-0.06443495248854715,2025-08-12
2025-08-11,-0.07231117462779084,-0.06511131528539786,-0.06458923875798935,2025-08-11
2025-08-10,-0.12120910938069412,-0.06198298240671122,-0.06404058577118003,2025-08-10
2025-08-09,-0.060992246365356065,-0.05758437164835194,-0.0618064396279465,2025-08-09
2025-08-08,-0.04075712004309735,-0.05355934288215637,-0.061752325519455545,2025-08-08
2025-08-07,-0.03898919477340755,-0.05875780047652151,-0.06272866353585542,2025-08-07
2025-08-06,-0.04971754709456897,-0.06414341097535307,-0.0635746375139768,2025-08-06
2025-08-05,-0.07180281471287016,-0.061228665070497776,-0.06435555467653607,2025-08-05
2025-08-04,-0.05041284447698432,-0.060660214818175,-0.06586877717999225,2025-08-04
2025-08-03,-0.09041883407217914,-0.06508265811671526,-0.06520428227027573,2025-08-03
2025-08-02,-0.03281704500198709,-0.06479573864588775,-0.06389595908146913,2025-08-02
2025-08-01,-0.07714632320365333,-0.069313087323627,-0.0645139926931513,2025-08-01
2025-07-31,-0.07668846826522858,-0.06495939403651636,-0.06412670653594013,2025-07-31
2025-07-30,-0.029314325760581843,-0.06257192050502565,-0.06339712533774859,2025-07-30
2025-07-29,-0.06782366294661067,-0.06954841254248732,-0.06490193081664648,2025-07-29
2025-07-28,-0.0813699475667662,-0.06745194659664024,-0.06600078720784258,2025-07-28
2025-07-27,-0.08841039777638651,-0.06664504261379352,-0.06488731771319095,2025-07-27
